step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
767,corner.diag,4075,4076,0,0,1,1
790,corner.off,4076,28532,0,7,-1,1
791,corner.off,28532,199724,0,7,1,-1
814,corner.diag,199724,199725,0,0,-1,-1
815,corner.diag,199725,199726,0,0,1,1
838,corner.off,199726,398079,0,7,-1,1
839,corner.off,398079,786547,0,7,1,-1
862,corner.diag,786547,786548,0,0,-1,-1
863,corner.diag,786548,786549,0,0,1,1
886,corner.off,786549,505828,0,7,-1,1
887,corner.off,505828,540787,0,7,1,-1
910,corner.diag,540787,540788,0,0,-1,-1
911,corner.diag,540788,540789,0,0,1,1
934,corner.off,540789,785514,0,7,-1,1
935,corner.off,785514,498583,0,7,1,-1
958,corner.diag,498583,498584,0,0,-1,-1
959,corner.diag,498584,498585,0,0,1,1
982,corner.off,498585,490086,0,7,-1,1
983,corner.off,490086,430593,0,7,1,-1
1006,corner.diag,430593,430594,0,0,-1,-1
1007,corner.diag,430594,430595,0,0,1,1
1030,corner.off,430595,14156,0,7,-1,1
1031,corner.off,14156,99092,0,7,1,-1
1054,corner.diag,99092,99093,0,0,-1,-1
1055,corner.diag,99093,99094,0,0,1,1
1078,corner.off,99094,693658,0,7,-1,1
1079,corner.off,693658,855594,0,7,1,-1
1102,corner.diag,855594,855595,0,0,-1,-1
1103,corner.diag,855595,855596,0,0,1,1
1126,corner.off,855596,989157,0,7,-1,1
1127,corner.off,989157,924081,0,7,1,-1
1150,corner.diag,924081,924082,0,0,-1,-1
1151,corner.diag,924082,924083,0,0,1,1
1174,corner.off,924083,468563,0,7,-1,1
1175,corner.off,468563,279932,0,7,1,-1
1198,corner.diag,279932,279933,0,0,-1,-1
1199,corner.diag,279933,279934,0,0,1,1
1222,corner.off,279934,959535,0,7,-1,1
1223,corner.off,959535,716727,0,7,1,-1
1246,corner.diag,716727,716728,0,0,-1,-1
1247,corner.diag,716728,716729,0,0,1,1
1270,corner.off,716729,17088,0,7,-1,1
1271,corner.off,17088,119616,0,7,1,-1
1294,corner.diag,119616,119617,0,0,-1,-1
1295,corner.diag,119617,119618,0,0,1,1
1318,corner.off,119618,837326,0,7,-1,1
1319,corner.off,837326,861267,0,7,1,-1
1342,corner.diag,861267,861268,0,0,-1,-1
1343,corner.diag,861268,861269,0,0,1,1
1366,corner.off,861269,28865,0,7,-1,1
1367,corner.off,28865,202055,0,7,1,-1
1390,corner.diag,202055,202056,0,0,-1,-1
1391,corner.diag,202056,202057,0,0,1,1
1414,corner.off,202057,414396,0,7,-1,1
1415,corner.off,414396,900766,0,7,1,-1
1438,corner.diag,900766,900767,0,0,-1,-1
1439,corner.diag,900767,900768,0,0,1,1
1462,corner.off,900768,305358,0,7,-1,1
1463,corner.off,305358,137500,0,7,1,-1
1486,corner.diag,137500,137501,0,0,-1,-1
1487,corner.diag,137501,137502,0,0,1,1
1510,corner.off,137502,962514,0,7,-1,1
1511,corner.off,962514,737580,0,7,1,-1
1534,corner.diag,737580,737581,0,0,-1,-1
1535,corner.diag,737581,737582,0,0,1,1
1558,corner.off,737582,163059,0,7,-1,1
1559,corner.off,163059,141410,0,7,1,-1
1582,corner.diag,141410,141411,0,0,-1,-1
1583,corner.diag,141411,141412,0,0,1,1
1606,corner.off,141412,989884,0,7,-1,1
1607,corner.off,989884,929170,0,7,1,-1
1630,corner.diag,929170,929171,0,0,-1,-1
1631,corner.diag,929171,929172,0,0,1,1
1654,corner.off,929172,504186,0,7,-1,1
1655,corner.off,504186,529293,0,7,1,-1
1678,corner.diag,529293,529294,0,0,-1,-1
1679,corner.diag,529294,529295,0,0,1,1
1702,corner.off,529295,705056,0,7,-1,1
1703,corner.off,705056,935380,0,7,1,-1
1726,corner.diag,935380,935381,0,0,-1,-1
1727,corner.diag,935381,935382,0,0,1,1
1750,corner.off,935382,547656,0,7,-1,1
1751,corner.off,547656,833583,0,7,1,-1
1774,corner.diag,833583,833584,0,0,-1,-1
1775,corner.diag,833584,833585,0,0,1,1
1798,corner.off,833585,835080,0,7,-1,1
1799,corner.off,835080,845545,0,7,1,-1
1822,corner.diag,845545,845546,0,0,-1,-1
1823,corner.diag,845546,845547,0,0,1,1
1846,corner.off,845547,918814,0,7,-1,1
1847,corner.off,918814,431680,0,7,1,-1
1870,corner.diag,431680,431681,0,0,-1,-1
1871,corner.diag,431681,431682,0,0,1,1
1894,corner.off,431682,21765,0,7,-1,1
1895,corner.off,21765,152355,0,7,1,-1
1918,corner.diag,152355,152356,0,0,-1,-1
1919,corner.diag,152356,152357,0,0,1,1
1942,corner.off,152357,66496,0,7,-1,1
1943,corner.off,66496,465472,0,7,1,-1
1966,corner.diag,465472,465473,0,0,-1,-1
1967,corner.diag,465473,465474,0,0,1,1
1990,corner.off,465474,258309,0,7,-1,1
1991,corner.off,258309,808160,0,7,1,-1
2014,corner.diag,808160,808161,0,0,-1,-1
2015,corner.diag,808161,808162,0,0,1,1
2038,corner.off,808162,657119,0,7,-1,1
2039,corner.off,657119,599821,0,7,1,-1
2062,corner.diag,599821,599822,0,0,-1,-1
2063,corner.diag,599822,599823,0,0,1,1
2086,corner.off,599823,198749,0,7,-1,1
2087,corner.off,198749,391240,0,7,1,-1
2110,corner.diag,391240,391241,0,0,-1,-1
2111,corner.diag,391241,391242,0,0,1,1
2134,corner.off,391242,738688,0,7,-1,1
2135,corner.off,738688,170801,0,7,1,-1
2158,corner.diag,170801,170802,0,0,-1,-1
2159,corner.diag,170802,170803,0,0,1,1
2182,corner.off,170803,195618,0,7,-1,1
2183,corner.off,195618,369323,0,7,1,-1
2206,corner.diag,369323,369324,0,0,-1,-1
2207,corner.diag,369324,369325,0,0,1,1
2230,corner.off,369325,585269,0,7,-1,1
2231,corner.off,585269,96871,0,7,1,-1
2254,corner.diag,96871,96872,0,0,-1,-1
2255,corner.diag,96872,96873,0,0,1,1
2278,corner.off,96873,678111,0,7,-1,1
2279,corner.off,678111,746765,0,7,1,-1
2302,corner.diag,746765,746766,0,0,-1,-1
2303,corner.diag,746766,746767,0,0,1,1
2326,corner.off,746767,227354,0,7,-1,1
2327,corner.off,227354,591475,0,7,1,-1
2350,corner.diag,591475,591476,0,0,-1,-1
2351,corner.diag,591476,591477,0,0,1,1
2374,corner.off,591477,140327,0,7,-1,1
2375,corner.off,140327,982289,0,7,1,-1
2398,corner.diag,982289,982290,0,0,-1,-1
2399,corner.diag,982290,982291,0,0,1,1
2422,corner.off,982291,876019,0,7,-1,1
2423,corner.off,876019,132115,0,7,1,-1
2446,corner.diag,132115,132116,0,0,-1,-1
2447,corner.diag,132116,132117,0,0,1,1
2470,corner.off,132117,924819,0,7,-1,1
2471,corner.off,924819,473715,0,7,1,-1
2494,corner.diag,473715,473716,0,0,-1,-1
2495,corner.diag,473716,473717,0,0,1,1
2518,corner.off,473717,316010,0,7,-1,1
2519,corner.off,316010,212064,0,7,1,-1
2542,corner.diag,212064,212065,0,0,-1,-1
2543,corner.diag,212065,212066,0,0,1,1
2566,corner.off,212066,484459,0,7,-1,1
2567,corner.off,484459,391204,0,7,1,-1
2590,corner.diag,391204,391205,0,0,-1,-1
2591,corner.diag,391205,391206,0,0,1,1
2614,corner.off,391206,738436,0,7,-1,1
2615,corner.off,738436,169037,0,7,1,-1
2638,corner.diag,169037,169038,0,0,-1,-1
2639,corner.diag,169038,169039,0,0,1,1
2662,corner.off,169039,183270,0,7,-1,1
2663,corner.off,183270,282887,0,7,1,-1
2686,corner.diag,282887,282888,0,0,-1,-1
2687,corner.diag,282888,282889,0,0,1,1
2710,corner.off,282889,980220,0,7,-1,1
2711,corner.off,980220,861522,0,7,1,-1
2734,corner.diag,861522,861523,0,0,-1,-1
2735,corner.diag,861523,861524,0,0,1,1
2758,corner.off,861524,30650,0,7,-1,1
2759,corner.off,30650,214550,0,7,1,-1
2782,corner.diag,214550,214551,0,0,-1,-1
2783,corner.diag,214551,214552,0,0,1,1
2806,corner.off,214552,501861,0,7,-1,1
2807,corner.off,501861,513018,0,7,1,-1
2830,corner.diag,513018,513019,0,0,-1,-1
2831,corner.diag,513019,513020,0,0,1,1
2854,corner.off,513020,591131,0,7,-1,1
2855,corner.off,591131,137905,0,7,1,-1
2878,corner.diag,137905,137906,0,0,-1,-1
2879,corner.diag,137906,137907,0,0,1,1
2902,corner.off,137907,965349,0,7,-1,1
2903,corner.off,965349,757425,0,7,1,-1
2926,corner.diag,757425,757426,0,0,-1,-1
2927,corner.diag,757426,757427,0,0,1,1
2950,corner.off,757427,301974,0,7,-1,1
2951,corner.off,301974,113812,0,7,1,-1
2974,corner.diag,113812,113813,0,0,-1,-1
2975,corner.diag,113813,113814,0,0,1,1
2998,corner.off,113814,796698,0,7,-1,1
2999,corner.off,796698,576871,0,7,1,-1
3022,corner.diag,576871,576872,0,0,-1,-1
3023,corner.diag,576872,576873,0,0,1,1
3046,corner.off,576873,38099,0,7,-1,1
3047,corner.off,38099,266693,0,7,1,-1
3070,corner.diag,266693,266694,0,0,-1,-1
3071,corner.diag,266694,266695,0,0,1,1
3094,corner.off,266695,866862,0,7,-1,1
3095,corner.off,866862,68016,0,7,1,-1
3118,corner.diag,68016,68017,0,0,-1,-1
3119,corner.diag,68017,68018,0,0,1,1
3142,corner.off,68018,476126,0,7,-1,1
3143,corner.off,476126,332873,0,7,1,-1
3166,corner.diag,332873,332874,0,0,-1,-1
3167,corner.diag,332874,332875,0,0,1,1
3190,corner.off,332875,330119,0,7,-1,1
3191,corner.off,330119,310827,0,7,1,-1
3214,corner.diag,310827,310828,0,0,-1,-1
3215,corner.diag,310828,310829,0,0,1,1
3238,corner.off,310829,175797,0,7,-1,1
3239,corner.off,175797,230576,0,7,1,-1
3262,corner.diag,230576,230577,0,0,-1,-1
3263,corner.diag,230577,230578,0,0,1,1
3286,corner.off,230578,614043,0,7,-1,1
3287,corner.off,614043,298289,0,7,1,-1
3310,corner.diag,298289,298290,0,0,-1,-1
3311,corner.diag,298290,298291,0,0,1,1
3334,corner.off,298291,88031,0,7,-1,1
3335,corner.off,88031,616217,0,7,1,-1
3358,corner.diag,616217,616218,0,0,-1,-1
3359,corner.diag,616218,616219,0,0,1,1
3382,corner.off,616219,313521,0,7,-1,1
3383,corner.off,313521,194641,0,7,1,-1
3406,corner.diag,194641,194642,0,0,-1,-1
3407,corner.diag,194642,194643,0,0,1,1
3430,corner.off,194643,362498,0,7,-1,1
3431,corner.off,362498,537480,0,7,1,-1
3454,corner.diag,537480,537481,0,0,-1,-1
3455,corner.diag,537481,537482,0,0,1,1
3478,corner.off,537482,762365,0,7,-1,1
3479,corner.off,762365,336540,0,7,1,-1
3502,corner.diag,336540,336541,0,0,-1,-1
3503,corner.diag,336541,336542,0,0,1,1
3526,corner.off,336542,355788,0,7,-1,1
3527,corner.off,355788,490510,0,7,1,-1
3550,corner.diag,490510,490511,0,0,-1,-1
3551,corner.diag,490511,490512,0,0,1,1
3574,corner.off,490512,433575,0,7,-1,1
3575,corner.off,433575,35016,0,7,1,-1
3598,corner.diag,35016,35017,0,0,-1,-1
3599,corner.diag,35017,35018,0,0,1,1
3622,corner.off,35018,245126,0,7,-1,1
3623,corner.off,245126,715879,0,7,1,-1
3646,corner.diag,715879,715880,0,0,-1,-1
3647,corner.diag,715880,715881,0,0,1,1
3670,corner.off,715881,11152,0,7,-1,1
3671,corner.off,11152,78064,0,7,1,-1
3694,corner.diag,78064,78065,0,0,-1,-1
3695,corner.diag,78065,78066,0,0,1,1
3718,corner.off,78066,546462,0,7,-1,1
3719,corner.off,546462,825225,0,7,1,-1
3742,corner.diag,825225,825226,0,0,-1,-1
3743,corner.diag,825226,825227,0,0,1,1
3766,corner.off,825227,776574,0,7,-1,1
3767,corner.off,776574,436003,0,7,1,-1
3790,corner.diag,436003,436004,0,0,-1,-1
3791,corner.diag,436004,436005,0,0,1,1
3814,corner.off,436005,52026,0,7,-1,1
3815,corner.off,52026,364182,0,7,1,-1
3838,corner.diag,364182,364183,0,0,-1,-1
3839,corner.diag,364183,364184,0,0,1,1
3862,corner.off,364184,549282,0,7,-1,1
3863,corner.off,549282,844965,0,7,1,-1
3886,corner.diag,844965,844966,0,0,-1,-1
3887,corner.diag,844966,844967,0,0,1,1
3910,corner.off,844967,914754,0,7,-1,1
3911,corner.off,914754,403260,0,7,1,-1
3934,corner.diag,403260,403261,0,0,-1,-1
3935,corner.diag,403261,403262,0,0,1,1
3958,corner.off,403262,822828,0,7,-1,1
3959,corner.off,822828,759781,0,7,1,-1
3982,corner.diag,759781,759782,0,0,-1,-1
3983,corner.diag,759782,759783,0,0,1,1
4006,corner.off,759783,318466,0,7,-1,1
4007,corner.off,318466,229256,0,7,1,-1
4030,corner.diag,229256,229257,0,0,-1,-1
4031,corner.diag,229257,229258,0,0,1,1
4054,corner.off,229258,604803,0,7,-1,1
4055,corner.off,604803,233609,0,7,1,-1
4078,corner.diag,233609,233610,0,0,-1,-1
4079,corner.diag,233610,233611,0,0,1,1
4102,corner.off,233611,635274,0,7,-1,1
4103,corner.off,635274,446906,0,7,1,-1
4126,corner.diag,446906,446907,0,0,-1,-1
4127,corner.diag,446907,446908,0,0,1,1
4150,corner.off,446908,128347,0,7,-1,1
4151,corner.off,128347,898429,0,7,1,-1
4174,corner.diag,898429,898430,0,0,-1,-1
4175,corner.diag,898430,898431,0,0,1,1
4198,corner.off,898431,288999,0,7,-1,1
4199,corner.off,288999,22987,0,7,1,-1
4222,corner.diag,22987,22988,0,0,-1,-1
4223,corner.diag,22988,22989,0,0,1,1
4246,corner.off,22989,160923,0,7,-1,1
4247,corner.off,160923,126458,0,7,1,-1
4270,corner.diag,126458,126459,0,0,-1,-1
4271,corner.diag,126459,126460,0,0,1,1
4294,corner.off,126460,885220,0,7,-1,1
4295,corner.off,885220,196522,0,7,1,-1
4318,corner.diag,196522,196523,0,0,-1,-1
4319,corner.diag,196523,196524,0,0,1,1
4342,corner.off,196524,375665,0,7,-1,1
4343,corner.off,375665,629649,0,7,1,-1
4366,corner.diag,629649,629650,0,0,-1,-1
4367,corner.diag,629650,629651,0,0,1,1
4390,corner.off,629651,407545,0,7,-1,1
4391,corner.off,407545,852809,0,7,1,-1
4414,corner.diag,852809,852810,0,0,-1,-1
4415,corner.diag,852810,852811,0,0,1,1
4438,corner.off,852811,969662,0,7,-1,1
4439,corner.off,969662,787616,0,7,1,-1
4462,corner.diag,787616,787617,0,0,-1,-1
4463,corner.diag,787617,787618,0,0,1,1
4486,corner.off,787618,513311,0,7,-1,1
4487,corner.off,513311,593168,0,7,1,-1
4510,corner.diag,593168,593169,0,0,-1,-1
4511,corner.diag,593169,593170,0,0,1,1
4534,corner.off,593170,152178,0,7,-1,1
4535,corner.off,152178,65243,0,7,1,-1
4558,corner.diag,65243,65244,0,0,-1,-1
4559,corner.diag,65244,65245,0,0,1,1
4582,corner.off,65245,456715,0,7,-1,1
4583,corner.off,456715,196996,0,7,1,-1
4606,corner.diag,196996,196997,0,0,-1,-1
4607,corner.diag,196997,196998,0,0,1,1
4630,corner.off,196998,378983,0,7,-1,1
4631,corner.off,378983,652875,0,7,1,-1
4654,corner.diag,652875,652876,0,0,-1,-1
4655,corner.diag,652876,652877,0,0,1,1
4678,corner.off,652877,570127,0,7,-1,1
4679,corner.off,570127,990880,0,7,1,-1
4702,corner.diag,990880,990881,0,0,-1,-1
4703,corner.diag,990881,990882,0,0,1,1
4726,corner.off,990882,936156,0,7,-1,1
4727,corner.off,936156,553074,0,7,1,-1
4750,corner.diag,553074,553075,0,0,-1,-1
4751,corner.diag,553075,553076,0,0,1,1
4774,corner.off,553076,871523,0,7,-1,1
4775,corner.off,871523,100643,0,7,1,-1
4798,corner.diag,100643,100644,0,0,-1,-1
4799,corner.diag,100644,100645,0,0,1,1
4822,corner.off,100645,704515,0,7,-1,1
4823,corner.off,704515,931593,0,7,1,-1
4846,corner.diag,931593,931594,0,0,-1,-1
4847,corner.diag,931594,931595,0,0,1,1
4870,corner.off,931595,521147,0,7,-1,1
4871,corner.off,521147,648020,0,7,1,-1
4894,corner.diag,648020,648021,0,0,-1,-1
4895,corner.diag,648021,648022,0,0,1,1
4918,corner.off,648022,536142,0,7,-1,1
4919,corner.off,536142,752985,0,7,1,-1
4942,corner.diag,752985,752986,0,0,-1,-1
4943,corner.diag,752986,752987,0,0,1,1
4966,corner.off,752987,270894,0,7,-1,1
4967,corner.off,270894,896255,0,7,1,-1
4990,corner.diag,896255,896256,0,0,-1,-1
4991,corner.diag,896256,896257,0,0,1,1
5014,corner.off,896257,273781,0,7,-1,1
5015,corner.off,273781,916464,0,7,1,-1
5038,corner.diag,916464,916465,0,0,-1,-1
5039,corner.diag,916465,916466,0,0,1,1
5062,corner.off,916466,415244,0,7,-1,1
5063,corner.off,415244,906702,0,7,1,-1
5086,corner.diag,906702,906703,0,0,-1,-1
5087,corner.diag,906703,906704,0,0,1,1
5110,corner.off,906704,346910,0,7,-1,1
5111,corner.off,346910,428364,0,7,1,-1
5134,corner.diag,428364,428365,0,0,-1,-1
5135,corner.diag,428365,428366,0,0,1,1
5158,corner.off,428366,998556,0,7,-1,1
5159,corner.off,998556,989874,0,7,1,-1
5182,corner.diag,989874,989875,0,0,-1,-1
5183,corner.diag,989875,989876,0,0,1,1
5206,corner.off,989876,929114,0,7,-1,1
5207,corner.off,929114,503780,0,7,1,-1
5230,corner.diag,503780,503781,0,0,-1,-1
5231,corner.diag,503781,503782,0,0,1,1
5254,corner.off,503782,526465,0,7,-1,1
5255,corner.off,526465,685246,0,7,1,-1
5278,corner.diag,685246,685247,0,0,-1,-1
5279,corner.diag,685247,685248,0,0,1,1
5302,corner.off,685248,796724,0,7,-1,1
5303,corner.off,796724,577053,0,7,1,-1
5326,corner.diag,577053,577054,0,0,-1,-1
5327,corner.diag,577054,577055,0,0,1,1
5350,corner.off,577055,39373,0,7,-1,1
5351,corner.off,39373,275611,0,7,1,-1
5374,corner.diag,275611,275612,0,0,-1,-1
5375,corner.diag,275612,275613,0,0,1,1
5398,corner.off,275613,929288,0,7,-1,1
5399,corner.off,929288,504998,0,7,1,-1
5422,corner.diag,504998,504999,0,0,-1,-1
5423,corner.diag,504999,505000,0,0,1,1
5446,corner.off,505000,534991,0,7,-1,1
5447,corner.off,534991,744928,0,7,1,-1
5470,corner.diag,744928,744929,0,0,-1,-1
5471,corner.diag,744929,744930,0,0,1,1
5494,corner.off,744930,214495,0,7,-1,1
5495,corner.off,214495,501462,0,7,1,-1
5518,corner.diag,501462,501463,0,0,-1,-1
5519,corner.diag,501463,501464,0,0,1,1
5542,corner.off,501464,510239,0,7,-1,1
5543,corner.off,510239,571664,0,7,1,-1
5566,corner.diag,571664,571665,0,0,-1,-1
5567,corner.diag,571665,571666,0,0,1,1
5590,corner.off,571666,1650,0,7,-1,1
5591,corner.off,1650,11550,0,7,1,-1
5614,corner.diag,11550,11551,0,0,-1,-1
5615,corner.diag,11551,11552,0,0,1,1
5638,corner.off,11552,80864,0,7,-1,1
5639,corner.off,80864,566048,0,7,1,-1
5662,corner.diag,566048,566049,0,0,-1,-1
5663,corner.diag,566049,566050,0,0,1,1
5686,corner.off,566050,962341,0,7,-1,1
5687,corner.off,962341,736369,0,7,1,-1
5710,corner.diag,736369,736370,0,0,-1,-1
5711,corner.diag,736370,736371,0,0,1,1
5734,corner.off,736371,154582,0,7,-1,1
5735,corner.off,154582,82071,0,7,1,-1
5758,corner.diag,82071,82072,0,0,-1,-1
5759,corner.diag,82072,82073,0,0,1,1
5782,corner.off,82073,574511,0,7,-1,1
5783,corner.off,574511,21565,0,7,1,-1
5806,corner.diag,21565,21566,0,0,-1,-1
5807,corner.diag,21566,21567,0,0,1,1
5830,corner.off,21567,150969,0,7,-1,1
5831,corner.off,150969,56780,0,7,1,-1
5854,corner.diag,56780,56781,0,0,-1,-1
5855,corner.diag,56781,56782,0,0,1,1
5878,corner.off,56782,397474,0,7,-1,1
5879,corner.off,397474,782312,0,7,1,-1
5902,corner.diag,782312,782313,0,0,-1,-1
5903,corner.diag,782313,782314,0,0,1,1
5926,corner.off,782314,476183,0,7,-1,1
5927,corner.off,476183,333272,0,7,1,-1
5950,corner.diag,333272,333273,0,0,-1,-1
5951,corner.diag,333273,333274,0,0,1,1
5974,corner.off,333274,332912,0,7,-1,1
5975,corner.off,332912,330378,0,7,1,-1
5998,corner.diag,330378,330379,0,0,-1,-1
5999,corner.diag,330379,330380,0,0,1,1
6022,corner.off,330380,312654,0,7,-1,1
6023,corner.off,312654,188572,0,7,1,-1
6046,corner.diag,188572,188573,0,0,-1,-1
6047,corner.diag,188573,188574,0,0,1,1
6070,corner.off,188574,320015,0,7,-1,1
6071,corner.off,320015,240099,0,7,1,-1
6094,corner.diag,240099,240100,0,0,-1,-1
6095,corner.diag,240100,240101,0,0,1,1
6118,corner.off,240101,680704,0,7,-1,1
6119,corner.off,680704,764916,0,7,1,-1
6142,corner.diag,764916,764917,0,0,-1,-1
6143,corner.diag,764917,764918,0,0,1,1
6166,corner.off,764918,354411,0,7,-1,1
6167,corner.off,354411,480871,0,7,1,-1
6190,corner.diag,480871,480872,0,0,-1,-1
6191,corner.diag,480872,480873,0,0,1,1
6214,corner.off,480873,366102,0,7,-1,1
6215,corner.off,366102,562708,0,7,1,-1
6238,corner.diag,562708,562709,0,0,-1,-1
6239,corner.diag,562709,562710,0,0,1,1
6262,corner.off,562710,938961,0,7,-1,1
6263,corner.off,938961,572709,0,7,1,-1
6286,corner.diag,572709,572710,0,0,-1,-1
6287,corner.diag,572710,572711,0,0,1,1
6310,corner.off,572711,8965,0,7,-1,1
6311,corner.off,8965,62755,0,7,1,-1
6334,corner.diag,62755,62756,0,0,-1,-1
6335,corner.diag,62756,62757,0,0,1,1
6358,corner.off,62757,439299,0,7,-1,1
6359,corner.off,439299,75084,0,7,1,-1
6382,corner.diag,75084,75085,0,0,-1,-1
6383,corner.diag,75085,75086,0,0,1,1
6406,corner.off,75086,525602,0,7,-1,1
6407,corner.off,525602,679205,0,7,1,-1
6430,corner.diag,679205,679206,0,0,-1,-1
6431,corner.diag,679206,679207,0,0,1,1
6454,corner.off,679207,754437,0,7,-1,1
6455,corner.off,754437,281044,0,7,1,-1
6478,corner.diag,281044,281045,0,0,-1,-1
6479,corner.diag,281045,281046,0,0,1,1
6502,corner.off,281046,967319,0,7,-1,1
6503,corner.off,967319,771215,0,7,1,-1
6526,corner.diag,771215,771216,0,0,-1,-1
6527,corner.diag,771216,771217,0,0,1,1
6550,corner.off,771217,398504,0,7,-1,1
6551,corner.off,398504,789522,0,7,1,-1
6574,corner.diag,789522,789523,0,0,-1,-1
6575,corner.diag,789523,789524,0,0,1,1
6598,corner.off,789524,526653,0,7,-1,1
6599,corner.off,526653,686562,0,7,1,-1
6622,corner.diag,686562,686563,0,0,-1,-1
6623,corner.diag,686563,686564,0,0,1,1
6646,corner.off,686564,805936,0,7,-1,1
6647,corner.off,805936,641537,0,7,1,-1
6670,corner.diag,641537,641538,0,0,-1,-1
6671,corner.diag,641538,641539,0,0,1,1
6694,corner.off,641539,490761,0,7,-1,1
6695,corner.off,490761,435318,0,7,1,-1
6718,corner.diag,435318,435319,0,0,-1,-1
6719,corner.diag,435319,435320,0,0,1,1
6742,corner.off,435320,47231,0,7,-1,1
6743,corner.off,47231,330617,0,7,1,-1
6766,corner.diag,330617,330618,0,0,-1,-1
6767,corner.diag,330618,330619,0,0,1,1
6790,corner.off,330619,314327,0,7,-1,1
6791,corner.off,314327,200283,0,7,1,-1
6814,corner.diag,200283,200284,0,0,-1,-1
6815,corner.diag,200284,200285,0,0,1,1
6838,corner.off,200285,401992,0,7,-1,1
6839,corner.off,401992,813938,0,7,1,-1
6862,corner.diag,813938,813939,0,0,-1,-1
6863,corner.diag,813939,813940,0,0,1,1
6886,corner.off,813940,697565,0,7,-1,1
6887,corner.off,697565,882943,0,7,1,-1
6910,corner.diag,882943,882944,0,0,-1,-1
6911,corner.diag,882944,882945,0,0,1,1
6934,corner.off,882945,180597,0,7,-1,1
6935,corner.off,180597,264176,0,7,1,-1
6958,corner.diag,264176,264177,0,0,-1,-1
6959,corner.diag,264177,264178,0,0,1,1
6982,corner.off,264178,849243,0,7,-1,1
6983,corner.off,849243,944686,0,7,1,-1
7006,corner.diag,944686,944687,0,0,-1,-1
7007,corner.diag,944687,944688,0,0,1,1
7030,corner.off,944688,612798,0,7,-1,1
7031,corner.off,612798,289574,0,7,1,-1
7054,corner.diag,289574,289575,0,0,-1,-1
7055,corner.diag,289575,289576,0,0,1,1
7078,corner.off,289576,27026,0,7,-1,1
7079,corner.off,27026,189182,0,7,1,-1
7102,corner.diag,189182,189183,0,0,-1,-1
7103,corner.diag,189183,189184,0,0,1,1
7126,corner.off,189184,324285,0,7,-1,1
7127,corner.off,324285,269989,0,7,1,-1
7150,corner.diag,269989,269990,0,0,-1,-1
7151,corner.diag,269990,269991,0,0,1,1
7174,corner.off,269991,889934,0,7,-1,1
