step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
20578,corner.off,69864,978096,12,0,-1,-1
20668,corner.diag,978096,978097,0,0,-1,-1
20669,corner.diag,978097,978098,0,0,1,1
20759,corner.off,978098,693333,12,0,1,1
20773,corner.off,693333,706635,0,14,1,1
20863,corner.diag,706635,706636,12,14,1,1
20864,corner.diag,706636,706637,12,14,-1,-1
20954,corner.off,706637,892891,0,14,-1,-1
20968,corner.off,892891,500438,12,0,-1,-1
21058,corner.diag,500438,500439,0,0,-1,-1
21059,corner.diag,500439,500440,0,0,1,1
21149,corner.off,500440,6139,12,0,1,1
21163,corner.off,6139,85946,0,14,1,1
21253,corner.diag,85946,85947,12,14,1,1
21254,corner.diag,85947,85948,12,14,-1,-1
21344,corner.off,85948,203269,0,14,-1,-1
21358,corner.off,203269,845760,12,0,-1,-1
21448,corner.diag,845760,845761,0,0,-1,-1
21449,corner.diag,845761,845762,0,0,1,1
21539,corner.off,845762,840635,12,0,1,1
21553,corner.off,840635,768857,0,14,1,1
21643,corner.diag,768857,768858,12,14,1,1
21644,corner.diag,768858,768859,12,14,-1,-1
21734,corner.off,768859,763996,0,14,-1,-1
21748,corner.off,763996,695914,12,0,-1,-1
21838,corner.diag,695914,695915,0,0,-1,-1
21839,corner.diag,695915,695916,0,0,1,1
21929,corner.off,695916,742797,12,0,1,1
21943,corner.off,742797,399128,0,14,1,1
22033,corner.diag,399128,399129,12,14,1,1
22034,corner.diag,399129,399130,12,14,-1,-1
22124,corner.off,399130,587805,0,14,-1,-1
22138,corner.off,587805,229246,12,0,-1,-1
22228,corner.diag,229246,229247,0,0,-1,-1
22229,corner.diag,229247,229248,0,0,1,1
22319,corner.off,229248,209463,12,0,1,1
22333,corner.off,209463,932476,0,14,1,1
22423,corner.diag,932476,932477,12,14,1,1
22424,corner.diag,932477,932478,12,14,-1,-1
22514,corner.off,932478,54653,0,14,-1,-1
22528,corner.off,54653,765142,12,0,-1,-1
22618,corner.diag,765142,765143,0,0,-1,-1
22619,corner.diag,765143,765144,0,0,1,1
22709,corner.off,765144,711986,12,0,1,1
22723,corner.off,711986,967777,0,14,1,1
22813,corner.diag,967777,967778,12,14,1,1
22814,corner.diag,967778,967779,12,14,-1,-1
22904,corner.off,967779,548867,0,14,-1,-1
22918,corner.off,548867,684117,12,0,-1,-1
23008,corner.diag,684117,684118,0,0,-1,-1
23009,corner.diag,684118,684119,0,0,1,1
23099,corner.off,684119,577639,12,0,1,1
23113,corner.off,577639,86922,0,14,1,1
23203,corner.diag,86922,86923,12,14,1,1
23204,corner.diag,86923,86924,12,14,-1,-1
23294,corner.off,86924,216933,0,14,-1,-1
23308,corner.off,216933,37053,12,0,-1,-1
23398,corner.diag,37053,37054,0,0,-1,-1
23399,corner.diag,37054,37055,0,0,1,1
23489,corner.off,37055,518770,12,0,1,1
23503,corner.off,518770,262759,0,14,1,1
23593,corner.diag,262759,262760,12,14,1,1
23594,corner.diag,262760,262761,12,14,-1,-1
23684,corner.off,262761,678645,0,14,-1,-1
23698,corner.off,678645,501003,12,0,-1,-1
23788,corner.diag,501003,501004,0,0,-1,-1
23789,corner.diag,501004,501005,0,0,1,1
23879,corner.off,501005,14049,12,0,1,1
23893,corner.off,14049,196686,0,14,1,1
23983,corner.diag,196686,196687,12,14,1,1
23984,corner.diag,196687,196688,12,14,-1,-1
24074,corner.off,196688,753626,0,14,-1,-1
24088,corner.off,753626,550734,12,0,-1,-1
24178,corner.diag,550734,550735,0,0,-1,-1
24179,corner.diag,550735,550736,0,0,1,1
24269,corner.off,550736,710283,12,0,1,1
24283,corner.off,710283,943935,0,14,1,1
24373,corner.diag,943935,943936,12,14,1,1
24374,corner.diag,943936,943937,12,14,-1,-1
24464,corner.off,943937,215079,0,14,-1,-1
24478,corner.off,215079,11097,12,0,-1,-1
24568,corner.diag,11097,11098,0,0,-1,-1
24569,corner.diag,11098,11099,0,0,1,1
24659,corner.off,11099,155386,12,0,1,1
24673,corner.off,155386,175398,0,14,1,1
24763,corner.diag,175398,175399,12,14,1,1
24764,corner.diag,175399,175400,12,14,-1,-1
24854,corner.off,175400,455594,0,14,-1,-1
24868,corner.off,455594,378298,12,0,-1,-1
24958,corner.diag,378298,378299,0,0,-1,-1
24959,corner.diag,378299,378300,0,0,1,1
25049,corner.off,378300,296185,12,0,1,1
25063,corner.off,296185,146578,0,14,1,1
25153,corner.diag,146578,146579,12,14,1,1
25154,corner.diag,146579,146580,12,14,-1,-1
25244,corner.off,146580,52114,0,14,-1,-1
25258,corner.off,52114,729596,12,0,-1,-1
25348,corner.diag,729596,729597,0,0,-1,-1
25349,corner.diag,729597,729598,0,0,1,1
25439,corner.off,729598,214342,12,0,1,1
25453,corner.off,214342,779,0,14,1,1
25543,corner.diag,779,780,12,14,1,1
25544,corner.diag,780,781,12,14,-1,-1
25634,corner.off,781,10934,0,14,-1,-1
25648,corner.off,10934,153076,12,0,-1,-1
25738,corner.diag,153076,153077,0,0,-1,-1
25739,corner.diag,153077,153078,0,0,1,1
25829,corner.off,153078,143086,12,0,1,1
25843,corner.off,143086,3198,0,14,1,1
25933,corner.diag,3198,3199,12,14,1,1
25934,corner.diag,3199,3200,12,14,-1,-1
26024,corner.off,3200,44800,0,14,-1,-1
26038,corner.off,44800,627200,12,0,-1,-1
26128,corner.diag,627200,627201,0,0,-1,-1
26129,corner.diag,627201,627202,0,0,1,1
26219,corner.off,627202,780804,12,0,1,1
26233,corner.off,780804,931226,0,14,1,1
26323,corner.diag,931226,931227,12,14,1,1
26324,corner.diag,931227,931228,12,14,-1,-1
26414,corner.off,931228,37153,0,14,-1,-1
26428,corner.off,37153,520142,12,0,-1,-1
26518,corner.diag,520142,520143,0,0,-1,-1
26519,corner.diag,520143,520144,0,0,1,1
26609,corner.off,520144,281995,12,0,1,1
26623,corner.off,281995,947921,0,14,1,1
26713,corner.diag,947921,947922,12,14,1,1
26714,corner.diag,947922,947923,12,14,-1,-1
26804,corner.off,947923,270883,0,14,-1,-1
26818,corner.off,270883,792353,12,0,-1,-1
26908,corner.diag,792353,792354,0,0,-1,-1
26909,corner.diag,792354,792355,0,0,1,1
26999,corner.off,792355,92937,12,0,1,1
27013,corner.off,92937,301115,0,14,1,1
27103,corner.diag,301115,301116,12,14,1,1
27104,corner.diag,301116,301117,12,14,-1,-1
27194,corner.off,301117,215626,0,14,-1,-1
27208,corner.off,215626,18755,12,0,-1,-1
27298,corner.diag,18755,18756,0,0,-1,-1
27299,corner.diag,18756,18757,0,0,1,1
27389,corner.off,18757,262598,12,0,1,1
27403,corner.off,262598,676363,0,14,1,1
27493,corner.diag,676363,676364,12,14,1,1
27494,corner.diag,676364,676365,12,14,-1,-1
27584,corner.off,676365,469083,0,14,-1,-1
27598,corner.off,469083,567144,12,0,-1,-1
27688,corner.diag,567144,567145,0,0,-1,-1
27689,corner.diag,567145,567146,0,0,1,1
27779,corner.off,567146,940023,12,0,1,1
27793,corner.off,940023,160283,0,14,1,1
27883,corner.diag,160283,160284,12,14,1,1
27884,corner.diag,160284,160285,12,14,-1,-1
27974,corner.off,160285,243984,0,14,-1,-1
27988,corner.off,243984,415767,12,0,-1,-1
28078,corner.diag,415767,415768,0,0,-1,-1
28079,corner.diag,415768,415769,0,0,1,1
28169,corner.off,415769,820751,12,0,1,1
28183,corner.off,820751,490481,0,14,1,1
28273,corner.diag,490481,490482,12,14,1,1
28274,corner.diag,490482,490483,12,14,-1,-1
28364,corner.off,490483,866744,0,14,-1,-1
28378,corner.off,866744,134380,12,0,-1,-1
28468,corner.diag,134380,134381,0,0,-1,-1
28469,corner.diag,134381,134382,0,0,1,1
28559,corner.off,134382,881345,12,0,1,1
28573,corner.off,881345,338794,0,14,1,1
28663,corner.diag,338794,338795,12,14,1,1
28664,corner.diag,338795,338796,12,14,-1,-1
28754,corner.off,338796,743132,0,14,-1,-1
28768,corner.off,743132,403818,12,0,-1,-1
28858,corner.diag,403818,403819,0,0,-1,-1
28859,corner.diag,403819,403820,0,0,1,1
28949,corner.off,403820,653465,12,0,1,1
28963,corner.off,653465,148483,0,14,1,1
29053,corner.diag,148483,148484,12,14,1,1
