step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
2423,mirror.cross,0,0,8,4,2,1
2432,mirror.cross,0,0,8,12,2,-1
2441,mirror.cross,0,0,8,3,2,-1
2445,corner.off,0,0,16,0,2,1
2450,mirror.cross,0,0,8,5,2,1
2459,mirror.cross,0,0,8,11,2,-1
2468,mirror.cross,0,0,8,2,2,-1
2477,mirror.cross,0,0,8,6,2,1
2486,mirror.cross,0,0,8,10,2,-1
2495,mirror.cross,0,0,8,1,2,-1
2504,mirror.cross,0,0,8,7,2,1
2509,corner.diag,0,1,16,12,-2,1
2513,mirror.cross,1,-1,8,9,2,-1
2522,mirror.cross,-1,1,8,0,2,-1
2531,mirror.cross,1,-1,8,8,2,1
2535,corner.diag,-1,0,16,12,2,1
2536,corner.diag,0,1,16,12,-2,-1
2540,mirror.cross,1,-1,8,8,2,-1
2549,mirror.cross,-1,1,8,0,2,1
2558,mirror.cross,1,-1,8,9,2,1
2562,corner.diag,-1,0,16,12,2,-1
2567,mirror.cross,0,0,8,7,2,-1
2576,mirror.cross,0,0,8,1,2,1
2585,mirror.cross,0,0,8,10,2,1
2594,mirror.cross,0,0,8,6,2,-1
2603,mirror.cross,0,0,8,2,2,1
2612,mirror.cross,0,0,8,11,2,1
2621,mirror.cross,0,0,8,5,2,-1
2626,corner.off,0,0,16,0,-2,-1
2630,mirror.cross,0,0,8,3,2,1
2639,mirror.cross,0,0,8,12,2,1
2648,mirror.cross,0,0,8,4,2,-1
2652,corner.off,0,0,16,0,2,-1
2653,corner.off,0,0,16,0,-2,1
2657,mirror.cross,0,0,8,4,2,1
2666,mirror.cross,0,0,8,12,2,-1
2675,mirror.cross,0,0,8,3,2,-1
2679,corner.off,0,0,16,0,2,1
2684,mirror.cross,0,0,8,5,2,1
2693,mirror.cross,0,0,8,11,2,-1
2702,mirror.cross,0,0,8,2,2,-1
2711,mirror.cross,0,0,8,6,2,1
2720,mirror.cross,0,0,8,10,2,-1
2729,mirror.cross,0,0,8,1,2,-1
2738,mirror.cross,0,0,8,7,2,1
2743,corner.diag,0,1,16,12,-2,1
2747,mirror.cross,1,-1,8,9,2,-1
2756,mirror.cross,-1,1,8,0,2,-1
2765,mirror.cross,1,-1,8,8,2,1
2769,corner.diag,-1,0,16,12,2,1
2770,corner.diag,0,1,16,12,-2,-1
2774,mirror.cross,1,-1,8,8,2,-1
2783,mirror.cross,-1,1,8,0,2,1
2792,mirror.cross,1,-1,8,9,2,1
2796,corner.diag,-1,0,16,12,2,-1
2801,mirror.cross,0,0,8,7,2,-1
2810,mirror.cross,0,0,8,1,2,1
2819,mirror.cross,0,0,8,10,2,1
2828,mirror.cross,0,0,8,6,2,-1
2837,mirror.cross,0,0,8,2,2,1
2846,mirror.cross,0,0,8,11,2,1
2855,mirror.cross,0,0,8,5,2,-1
2860,corner.off,0,0,16,0,-2,-1
2864,mirror.cross,0,0,8,3,2,1
2873,mirror.cross,0,0,8,12,2,1
2882,mirror.cross,0,0,8,4,2,-1
2886,corner.off,0,0,16,0,2,-1
2887,corner.off,0,0,16,0,-2,1
2891,mirror.cross,0,0,8,4,2,1
2900,mirror.cross,0,0,8,12,2,-1
2909,mirror.cross,0,0,8,3,2,-1
2913,corner.off,0,0,16,0,2,1
2918,mirror.cross,0,0,8,5,2,1
2927,mirror.cross,0,0,8,11,2,-1
2936,mirror.cross,0,0,8,2,2,-1
2945,mirror.cross,0,0,8,6,2,1
2954,mirror.cross,0,0,8,10,2,-1
2963,mirror.cross,0,0,8,1,2,-1
2972,mirror.cross,0,0,8,7,2,1
2977,corner.diag,0,1,16,12,-2,1
2981,mirror.cross,1,-1,8,9,2,-1
2990,mirror.cross,-1,1,8,0,2,-1
2999,mirror.cross,1,-1,8,8,2,1
3003,corner.diag,-1,0,16,12,2,1
3004,corner.diag,0,1,16,12,-2,-1
3008,mirror.cross,1,-1,8,8,2,-1
3017,mirror.cross,-1,1,8,0,2,1
3026,mirror.cross,1,-1,8,9,2,1
3030,corner.diag,-1,0,16,12,2,-1
3035,mirror.cross,0,0,8,7,2,-1
3044,mirror.cross,0,0,8,1,2,1
3053,mirror.cross,0,0,8,10,2,1
3062,mirror.cross,0,0,8,6,2,-1
3071,mirror.cross,0,0,8,2,2,1
3080,mirror.cross,0,0,8,11,2,1
3089,mirror.cross,0,0,8,5,2,-1
3094,corner.off,0,0,16,0,-2,-1
3098,mirror.cross,0,0,8,3,2,1
3107,mirror.cross,0,0,8,12,2,1
3116,mirror.cross,0,0,8,4,2,-1
3120,corner.off,0,0,16,0,2,-1
3121,corner.off,0,0,16,0,-2,1
3125,mirror.cross,0,0,8,4,2,1
3134,mirror.cross,0,0,8,12,2,-1
3143,mirror.cross,0,0,8,3,2,-1
3147,corner.off,0,0,16,0,2,1
3152,mirror.cross,0,0,8,5,2,1
3161,mirror.cross,0,0,8,11,2,-1
3170,mirror.cross,0,0,8,2,2,-1
3179,mirror.cross,0,0,8,6,2,1
3188,mirror.cross,0,0,8,10,2,-1
3197,mirror.cross,0,0,8,1,2,-1
3206,mirror.cross,0,0,8,7,2,1
3211,corner.diag,0,1,16,12,-2,1
3215,mirror.cross,1,-1,8,9,2,-1
3224,mirror.cross,-1,1,8,0,2,-1
3233,mirror.cross,1,-1,8,8,2,1
3237,corner.diag,-1,0,16,12,2,1
3238,corner.diag,0,1,16,12,-2,-1
3242,mirror.cross,1,-1,8,8,2,-1
3251,mirror.cross,-1,1,8,0,2,1
3260,mirror.cross,1,-1,8,9,2,1
3264,corner.diag,-1,0,16,12,2,-1
3269,mirror.cross,0,0,8,7,2,-1
3278,mirror.cross,0,0,8,1,2,1
3287,mirror.cross,0,0,8,10,2,1
3296,mirror.cross,0,0,8,6,2,-1
3305,mirror.cross,0,0,8,2,2,1
3314,mirror.cross,0,0,8,11,2,1
3323,mirror.cross,0,0,8,5,2,-1
3328,corner.off,0,0,16,0,-2,-1
3332,mirror.cross,0,0,8,3,2,1
3341,mirror.cross,0,0,8,12,2,1
3350,mirror.cross,0,0,8,4,2,-1
3354,corner.off,0,0,16,0,2,-1
3355,corner.off,0,0,16,0,-2,1
3359,mirror.cross,0,0,8,4,2,1
3368,mirror.cross,0,0,8,12,2,-1
3377,mirror.cross,0,0,8,3,2,-1
3381,corner.off,0,0,16,0,2,1
3386,mirror.cross,0,0,8,5,2,1
3395,mirror.cross,0,0,8,11,2,-1
3404,mirror.cross,0,0,8,2,2,-1
3413,mirror.cross,0,0,8,6,2,1
3422,mirror.cross,0,0,8,10,2,-1
3431,mirror.cross,0,0,8,1,2,-1
3440,mirror.cross,0,0,8,7,2,1
3445,corner.diag,0,1,16,12,-2,1
3449,mirror.cross,1,-1,8,9,2,-1
3458,mirror.cross,-1,1,8,0,2,-1
3467,mirror.cross,1,-1,8,8,2,1
3471,corner.diag,-1,0,16,12,2,1
3472,corner.diag,0,1,16,12,-2,-1
3476,mirror.cross,1,-1,8,8,2,-1
3485,mirror.cross,-1,1,8,0,2,1
3494,mirror.cross,1,-1,8,9,2,1
3498,corner.diag,-1,0,16,12,2,-1
3503,mirror.cross,0,0,8,7,2,-1
3512,mirror.cross,0,0,8,1,2,1
3521,mirror.cross,0,0,8,10,2,1
3530,mirror.cross,0,0,8,6,2,-1
3539,mirror.cross,0,0,8,2,2,1
3548,mirror.cross,0,0,8,11,2,1
3557,mirror.cross,0,0,8,5,2,-1
3562,corner.off,0,0,16,0,-2,-1
3566,mirror.cross,0,0,8,3,2,1
3575,mirror.cross,0,0,8,12,2,1
3584,mirror.cross,0,0,8,4,2,-1
3588,corner.off,0,0,16,0,2,-1
3589,corner.off,0,0,16,0,-2,1
3593,mirror.cross,0,0,8,4,2,1
3602,mirror.cross,0,0,8,12,2,-1
3611,mirror.cross,0,0,8,3,2,-1
3615,corner.off,0,0,16,0,2,1
3620,mirror.cross,0,0,8,5,2,1
3629,mirror.cross,0,0,8,11,2,-1
3638,mirror.cross,0,0,8,2,2,-1
3647,mirror.cross,0,0,8,6,2,1
3656,mirror.cross,0,0,8,10,2,-1
3665,mirror.cross,0,0,8,1,2,-1
3674,mirror.cross,0,0,8,7,2,1
3679,corner.diag,0,1,16,12,-2,1
3683,mirror.cross,1,-1,8,9,2,-1
3692,mirror.cross,-1,1,8,0,2,-1
3701,mirror.cross,1,-1,8,8,2,1
3705,corner.diag,-1,0,16,12,2,1
3706,corner.diag,0,1,16,12,-2,-1
3710,mirror.cross,1,-1,8,8,2,-1
3719,mirror.cross,-1,1,8,0,2,1
3728,mirror.cross,1,-1,8,9,2,1
3732,corner.diag,-1,0,16,12,2,-1
3737,mirror.cross,0,0,8,7,2,-1
3746,mirror.cross,0,0,8,1,2,1
3755,mirror.cross,0,0,8,10,2,1
3764,mirror.cross,0,0,8,6,2,-1
3773,mirror.cross,0,0,8,2,2,1
3782,mirror.cross,0,0,8,11,2,1
3791,mirror.cross,0,0,8,5,2,-1
3796,corner.off,0,0,16,0,-2,-1
3800,mirror.cross,0,0,8,3,2,1
3809,mirror.cross,0,0,8,12,2,1
3810,INVERT_OBSERVER,0,0,10,12,2,-1
3818,mirror.cross,0,0,8,4,2,-1
3822,corner.off,0,0,16,0,2,-1
3823,corner.off,0,0,16,0,-2,1
3827,mirror.cross,0,0,8,4,2,1
3836,mirror.cross,0,0,8,12,2,-1
3845,mirror.cross,0,0,8,3,2,-1
3849,corner.off,0,0,16,0,2,1
3854,mirror.cross,0,0,8,5,2,1
3863,mirror.cross,0,0,8,11,2,-1
3872,mirror.cross,0,0,8,2,2,-1
3881,mirror.cross,0,0,8,6,2,1
3890,mirror.cross,0,0,8,10,2,-1
3899,mirror.cross,0,0,8,1,2,-1
3908,mirror.cross,0,0,8,7,2,1
3913,corner.diag,0,1,16,12,-2,1
3917,mirror.cross,1,-1,8,9,2,-1
3926,mirror.cross,-1,1,8,0,2,-1
3935,mirror.cross,1,-1,8,8,2,1
3939,corner.diag,-1,0,16,12,2,1
3940,corner.diag,0,1,16,12,-2,-1
3944,mirror.cross,1,-1,8,8,2,-1
3953,mirror.cross,-1,1,8,0,2,1
3962,mirror.cross,1,-1,8,9,2,1
3966,corner.diag,-1,0,16,12,2,-1
3971,mirror.cross,0,0,8,7,2,-1
3980,mirror.cross,0,0,8,1,2,1
3989,mirror.cross,0,0,8,10,2,1
3998,mirror.cross,0,0,8,6,2,-1
4007,mirror.cross,0,0,8,2,2,1
4016,mirror.cross,0,0,8,11,2,1
4025,mirror.cross,0,0,8,5,2,-1
4030,corner.off,0,0,16,0,-2,-1
4034,mirror.cross,0,0,8,3,2,1
4043,mirror.cross,0,0,8,12,2,1
4052,mirror.cross,0,0,8,4,2,-1
4056,corner.off,0,0,16,0,2,-1
4057,corner.off,0,0,16,0,-2,1
4061,mirror.cross,0,0,8,4,2,1
4070,mirror.cross,0,0,8,12,2,-1
4079,mirror.cross,0,0,8,3,2,-1
4083,corner.off,0,0,16,0,2,1
4088,mirror.cross,0,0,8,5,2,1
4097,mirror.cross,0,0,8,11,2,-1
4106,mirror.cross,0,0,8,2,2,-1
4115,mirror.cross,0,0,8,6,2,1
4124,mirror.cross,0,0,8,10,2,-1
4133,mirror.cross,0,0,8,1,2,-1
4142,mirror.cross,0,0,8,7,2,1
4147,corner.diag,0,1,16,12,-2,1
4151,mirror.cross,1,-1,8,9,2,-1
4160,mirror.cross,-1,1,8,0,2,-1
4169,mirror.cross,1,-1,8,8,2,1
4173,corner.diag,-1,0,16,12,2,1
4174,corner.diag,0,1,16,12,-2,-1
4178,mirror.cross,1,-1,8,8,2,-1
4187,mirror.cross,-1,1,8,0,2,1
4196,mirror.cross,1,-1,8,9,2,1
4200,corner.diag,-1,0,16,12,2,-1
4205,mirror.cross,0,0,8,7,2,-1
4214,mirror.cross,0,0,8,1,2,1
4223,mirror.cross,0,0,8,10,2,1
4232,mirror.cross,0,0,8,6,2,-1
4241,mirror.cross,0,0,8,2,2,1
4250,mirror.cross,0,0,8,11,2,1
4259,mirror.cross,0,0,8,5,2,-1
4264,corner.off,0,0,16,0,-2,-1
4268,mirror.cross,0,0,8,3,2,1
4277,mirror.cross,0,0,8,12,2,1
4286,mirror.cross,0,0,8,4,2,-1
4290,corner.off,0,0,16,0,2,-1
4291,corner.off,0,0,16,0,-2,1
4295,mirror.cross,0,0,8,4,2,1
