step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
3654,corner.off,277332,831996,14,0,2,3
3703,corner.diag,831996,831997,14,19,-2,-3
3710,corner.diag,831997,831998,0,0,-2,3
3759,corner.off,831998,495988,0,19,2,-3
3766,corner.off,495988,487961,14,0,2,3
3815,corner.diag,487961,487962,14,19,-2,-3
3822,corner.diag,487962,487963,0,0,-2,3
3871,corner.off,487963,463886,0,19,2,-3
3878,corner.off,463886,391655,14,0,2,3
3927,corner.diag,391655,391656,14,19,-2,-3
3934,corner.diag,391656,391657,0,0,-2,3
3983,corner.off,391657,174968,0,19,2,-3
3990,corner.off,174968,524904,14,0,2,3
4039,corner.diag,524904,524905,14,19,-2,-3
4046,corner.diag,524905,524906,0,0,-2,3
4095,corner.off,524906,574715,0,19,2,-3
4102,corner.off,574715,724142,14,0,2,3
4151,corner.diag,724142,724143,14,19,-2,-3
4158,corner.diag,724143,724144,0,0,-2,3
4207,corner.off,724144,172426,0,19,2,-3
4214,corner.off,172426,517278,14,0,2,3
4263,corner.diag,517278,517279,14,19,-2,-3
4270,corner.diag,517279,517280,0,0,-2,3
4319,corner.off,517280,551837,0,19,2,-3
4326,corner.off,551837,655508,14,0,2,3
4375,corner.diag,655508,655509,14,19,-2,-3
4382,corner.diag,655509,655510,0,0,-2,3
4431,corner.off,655510,966527,0,19,2,-3
4438,corner.off,966527,899575,14,0,2,3
4487,corner.diag,899575,899576,14,19,-2,-3
4494,corner.diag,899576,899577,0,0,-2,3
4543,corner.off,899577,698725,0,19,2,-3
4550,corner.off,698725,96169,14,0,2,3
4599,corner.diag,96169,96170,14,19,-2,-3
4606,corner.diag,96170,96171,0,0,-2,3
4655,corner.off,96171,288513,0,19,2,-3
4662,corner.off,288513,865539,14,0,2,3
4711,corner.diag,865539,865540,14,19,-2,-3
4718,corner.diag,865540,865541,0,0,-2,3
4767,corner.off,865541,596617,0,19,2,-3
4774,corner.off,596617,789848,14,0,2,3
4823,corner.diag,789848,789849,14,19,-2,-3
4830,corner.diag,789849,789850,0,0,-2,3
4879,corner.off,789850,369544,0,19,2,-3
4886,corner.off,369544,108629,14,0,2,3
4935,corner.diag,108629,108630,14,19,-2,-3
4942,corner.diag,108630,108631,0,0,-2,3
4991,corner.off,108631,325893,0,19,2,-3
4998,corner.off,325893,977679,14,0,2,3
5047,corner.diag,977679,977680,14,19,-2,-3
5054,corner.diag,977680,977681,0,0,-2,3
5103,corner.off,977681,933037,0,19,2,-3
5110,corner.off,933037,799105,14,0,2,3
5159,corner.diag,799105,799106,14,19,-2,-3
5166,corner.diag,799106,799107,0,0,-2,3
5215,corner.off,799107,397315,0,19,2,-3
5222,corner.off,397315,191942,14,0,2,3
5271,corner.diag,191942,191943,14,19,-2,-3
5278,corner.diag,191943,191944,0,0,-2,3
5327,corner.off,191944,575832,0,19,2,-3
5334,corner.off,575832,727493,14,0,2,3
5383,corner.diag,727493,727494,14,19,-2,-3
5390,corner.diag,727494,727495,0,0,-2,3
5439,corner.off,727495,182479,0,19,2,-3
5446,corner.off,182479,547437,14,0,2,3
5495,corner.diag,547437,547438,14,19,-2,-3
5502,corner.diag,547438,547439,0,0,-2,3
5551,corner.off,547439,642314,0,19,2,-3
5558,corner.off,642314,926939,14,0,2,3
5607,corner.diag,926939,926940,14,19,-2,-3
5614,corner.diag,926940,926941,0,0,-2,3
5663,corner.off,926941,780817,0,19,2,-3
5670,corner.off,780817,342445,14,0,2,3
5719,corner.diag,342445,342446,14,19,-2,-3
5726,corner.diag,342446,342447,0,0,-2,3
5775,corner.off,342447,27338,0,19,2,-3
5782,corner.off,27338,82014,14,0,2,3
5831,corner.diag,82014,82015,14,19,-2,-3
5838,corner.diag,82015,82016,0,0,-2,3
5887,corner.off,82016,246048,0,19,2,-3
5894,corner.off,246048,738144,14,0,2,3
5943,corner.diag,738144,738145,14,19,-2,-3
5950,corner.diag,738145,738146,0,0,-2,3
5999,corner.off,738146,214432,0,19,2,-3
6006,corner.off,214432,643296,14,0,2,3
6055,corner.diag,643296,643297,14,19,-2,-3
6062,corner.diag,643297,643298,0,0,-2,3
6111,corner.off,643298,929891,0,19,2,-3
6118,corner.off,929891,789667,14,0,2,3
6167,corner.diag,789667,789668,14,19,-2,-3
6174,corner.diag,789668,789669,0,0,-2,3
6223,corner.off,789669,369001,0,19,2,-3
6230,corner.off,369001,107000,14,0,2,3
6279,corner.diag,107000,107001,14,19,-2,-3
6286,corner.diag,107001,107002,0,0,-2,3
6335,corner.off,107002,321006,0,19,2,-3
6342,corner.off,321006,963018,14,0,2,3
6391,corner.diag,963018,963019,14,19,-2,-3
6398,corner.diag,963019,963020,0,0,-2,3
6447,corner.off,963020,889054,0,19,2,-3
6454,corner.off,889054,667156,14,0,2,3
6503,corner.diag,667156,667157,14,19,-2,-3
6510,corner.diag,667157,667158,0,0,-2,3
6559,corner.off,667158,1468,0,19,2,-3
6566,corner.off,1468,4404,14,0,2,3
6615,corner.diag,4404,4405,14,19,-2,-3
6622,corner.diag,4405,4406,0,0,-2,3
6671,corner.off,4406,13218,0,19,2,-3
6678,corner.off,13218,39654,14,0,2,3
6727,corner.diag,39654,39655,14,19,-2,-3
6734,corner.diag,39655,39656,0,0,-2,3
6783,corner.off,39656,118968,0,19,2,-3
6790,corner.off,118968,356904,14,0,2,3
6839,corner.diag,356904,356905,14,19,-2,-3
6846,corner.diag,356905,356906,0,0,-2,3
6895,corner.off,356906,70715,0,19,2,-3
6902,corner.off,70715,212145,14,0,2,3
6951,corner.diag,212145,212146,14,19,-2,-3
6958,corner.diag,212146,212147,0,0,-2,3
7007,corner.off,212147,636441,0,19,2,-3
7014,corner.off,636441,909320,14,0,2,3
7063,corner.diag,909320,909321,14,19,-2,-3
7070,corner.diag,909321,909322,0,0,-2,3
7119,corner.off,909322,727960,0,19,2,-3
7126,corner.off,727960,183874,14,0,2,3
7175,corner.diag,183874,183875,14,19,-2,-3
7182,corner.diag,183875,183876,0,0,-2,3
7231,corner.off,183876,551628,0,19,2,-3
7238,corner.off,551628,654881,14,0,2,3
7287,corner.diag,654881,654882,14,19,-2,-3
7294,corner.diag,654882,654883,0,0,-2,3
7343,corner.off,654883,964646,0,19,2,-3
7350,corner.off,964646,893932,14,0,2,3
7399,corner.diag,893932,893933,14,19,-2,-3
7406,corner.diag,893933,893934,0,0,-2,3
7455,corner.off,893934,681796,0,19,2,-3
7462,corner.off,681796,45382,14,0,2,3
7511,corner.diag,45382,45383,14,19,-2,-3
7518,corner.diag,45383,45384,0,0,-2,3
7567,corner.off,45384,136152,0,19,2,-3
7574,corner.off,136152,408456,14,0,2,3
7623,corner.diag,408456,408457,14,19,-2,-3
7630,corner.diag,408457,408458,0,0,-2,3
7679,corner.off,408458,225371,0,19,2,-3
7686,corner.off,225371,676113,14,0,2,3
7735,corner.diag,676113,676114,14,19,-2,-3
7742,corner.diag,676114,676115,0,0,-2,3
7791,corner.off,676115,28339,0,19,2,-3
7798,corner.off,28339,85017,14,0,2,3
7847,corner.diag,85017,85018,14,19,-2,-3
7854,corner.diag,85018,85019,0,0,-2,3
7903,corner.off,85019,255057,0,19,2,-3
7910,corner.off,255057,765171,14,0,2,3
7959,corner.diag,765171,765172,14,19,-2,-3
7966,corner.diag,765172,765173,0,0,-2,3
8015,corner.off,765173,295513,0,19,2,-3
8022,corner.off,295513,886539,14,0,2,3
8071,corner.diag,886539,886540,14,19,-2,-3
8078,corner.diag,886540,886541,0,0,-2,3
8127,corner.off,886541,659617,0,19,2,-3
8134,corner.off,659617,978848,14,0,2,3
8183,corner.diag,978848,978849,14,19,-2,-3
8190,corner.diag,978849,978850,0,0,-2,3
8239,corner.off,978850,936544,0,19,2,-3
8246,corner.off,936544,809626,14,0,2,3
8295,corner.diag,809626,809627,14,19,-2,-3
8302,corner.diag,809627,809628,0,0,-2,3
8351,corner.off,809628,428878,0,19,2,-3
8358,corner.off,428878,286631,14,0,2,3
8407,corner.diag,286631,286632,14,19,-2,-3
8414,corner.diag,286632,286633,0,0,-2,3
8463,corner.off,286633,859899,0,19,2,-3
8470,corner.off,859899,579691,14,0,2,3
8519,corner.diag,579691,579692,14,19,-2,-3
8526,corner.diag,579692,579693,0,0,-2,3
8575,corner.off,579693,739076,0,19,2,-3
8582,corner.off,739076,217222,14,0,2,3
8631,corner.diag,217222,217223,14,19,-2,-3
8638,corner.diag,217223,217224,0,0,-2,3
8687,corner.off,217224,651672,0,19,2,-3
8694,corner.off,651672,955013,14,0,2,3
8743,corner.diag,955013,955014,14,19,-2,-3
8750,corner.diag,955014,955015,0,0,-2,3
8799,corner.off,955015,865039,0,19,2,-3
8806,corner.off,865039,595111,14,0,2,3
8855,corner.diag,595111,595112,14,19,-2,-3
8862,corner.diag,595112,595113,0,0,-2,3
8911,corner.off,595113,785336,0,19,2,-3
8918,corner.off,785336,356002,14,0,2,3
8967,corner.diag,356002,356003,14,19,-2,-3
8974,corner.diag,356003,356004,0,0,-2,3
9023,corner.off,356004,68009,0,19,2,-3
9030,corner.off,68009,204027,14,0,2,3
9079,corner.diag,204027,204028,14,19,-2,-3
9086,corner.diag,204028,204029,0,0,-2,3
9135,corner.off,204029,612087,0,19,2,-3
9142,corner.off,612087,836258,14,0,2,3
9191,corner.diag,836258,836259,14,19,-2,-3
9198,corner.diag,836259,836260,0,0,-2,3
9247,corner.off,836260,508774,0,19,2,-3
9254,corner.off,508774,526319,14,0,2,3
9303,corner.diag,526319,526320,14,19,-2,-3
9310,corner.diag,526320,526321,0,0,-2,3
9359,corner.off,526321,578960,0,19,2,-3
9366,corner.off,578960,736877,14,0,2,3
9415,corner.diag,736877,736878,14,19,-2,-3
9422,corner.diag,736878,736879,0,0,-2,3
9471,corner.off,736879,210631,0,19,2,-3
9478,corner.off,210631,631893,14,0,2,3
9527,corner.diag,631893,631894,14,19,-2,-3
9534,corner.diag,631894,631895,0,0,-2,3
9583,corner.off,631895,895682,0,19,2,-3
9590,corner.off,895682,687040,14,0,2,3
9639,corner.diag,687040,687041,14,19,-2,-3
9646,corner.diag,687041,687042,0,0,-2,3
9695,corner.off,687042,61120,0,19,2,-3
9702,corner.off,61120,183360,14,0,2,3
9751,corner.diag,183360,183361,14,19,-2,-3
9758,corner.diag,183361,183362,0,0,-2,3
9807,corner.off,183362,550086,0,19,2,-3
9814,corner.off,550086,650255,14,0,2,3
9863,corner.diag,650255,650256,14,19,-2,-3
9870,corner.diag,650256,650257,0,0,-2,3
9919,corner.off,650257,950768,0,19,2,-3
9926,corner.off,950768,852298,14,0,2,3
9975,corner.diag,852298,852299,14,19,-2,-3
9982,corner.diag,852299,852300,0,0,-2,3
10031,corner.off,852300,556894,0,19,2,-3
10038,corner.off,556894,670679,14,0,2,3
10087,corner.diag,670679,670680,14,19,-2,-3
10094,corner.diag,670680,670681,0,0,-2,3
10143,corner.off,670681,12037,0,19,2,-3
10150,corner.off,12037,36111,14,0,2,3
10199,corner.diag,36111,36112,14,19,-2,-3
10206,corner.diag,36112,36113,0,0,-2,3
10255,corner.off,36113,108339,0,19,2,-3
10262,corner.off,108339,325017,14,0,2,3
10311,corner.diag,325017,325018,14,19,-2,-3
10318,corner.diag,325018,325019,0,0,-2,3
10367,corner.off,325019,975057,0,19,2,-3
10374,corner.off,975057,925165,14,0,2,3
10423,corner.diag,925165,925166,14,19,-2,-3
10430,corner.diag,925166,925167,0,0,-2,3
10479,corner.off,925167,775495,0,19,2,-3
10486,corner.off,775495,326479,14,0,2,3
10535,corner.diag,326479,326480,14,19,-2,-3
10542,corner.diag,326480,326481,0,0,-2,3
10591,corner.off,326481,979443,0,19,2,-3
10598,corner.off,979443,938323,14,0,2,3
10647,corner.diag,938323,938324,14,19,-2,-3
10654,corner.diag,938324,938325,0,0,-2,3
10703,corner.off,938325,814969,0,19,2,-3
10710,corner.off,814969,444901,14,0,2,3
10759,corner.diag,444901,444902,14,19,-2,-3
10766,corner.diag,444902,444903,0,0,-2,3
10815,corner.off,444903,334706,0,19,2,-3
10822,corner.off,334706,4115,14,0,2,3
10871,corner.diag,4115,4116,14,19,-2,-3
10878,corner.diag,4116,4117,0,0,-2,3
10927,corner.off,4117,12351,0,19,2,-3
10934,corner.off,12351,37053,14,0,2,3
10983,corner.diag,37053,37054,14,19,-2,-3
10990,corner.diag,37054,37055,0,0,-2,3
11039,corner.off,37055,111165,0,19,2,-3
11046,corner.off,111165,333495,14,0,2,3
11095,corner.diag,333495,333496,14,19,-2,-3
11102,corner.diag,333496,333497,0,0,-2,3
11151,corner.off,333497,488,0,19,2,-3
11158,corner.off,488,1464,14,0,2,3
11207,corner.diag,1464,1465,14,19,-2,-3
11214,corner.diag,1465,1466,0,0,-2,3
11263,corner.off,1466,4398,0,19,2,-3
11270,corner.off,4398,13194,14,0,2,3
11319,corner.diag,13194,13195,14,19,-2,-3
11326,corner.diag,13195,13196,0,0,-2,3
11375,corner.off,13196,39588,0,19,2,-3
11382,corner.off,39588,118764,14,0,2,3
11431,corner.diag,118764,118765,14,19,-2,-3
11438,corner.diag,118765,118766,0,0,-2,3
11487,corner.off,118766,356298,0,19,2,-3
11494,corner.off,356298,68891,14,0,2,3
11543,corner.diag,68891,68892,14,19,-2,-3
11550,corner.diag,68892,68893,0,0,-2,3
11599,corner.off,68893,206679,0,19,2,-3
11606,corner.off,206679,620037,14,0,2,3
11655,corner.diag,620037,620038,14,19,-2,-3
11662,corner.diag,620038,620039,0,0,-2,3
11711,corner.off,620039,860114,0,19,2,-3
11718,corner.off,860114,580336,14,0,2,3
11767,corner.diag,580336,580337,14,19,-2,-3
11774,corner.diag,580337,580338,0,0,-2,3
11823,corner.off,580338,741011,0,19,2,-3
11830,corner.off,741011,223027,14,0,2,3
11879,corner.diag,223027,223028,14,19,-2,-3
11886,corner.diag,223028,223029,0,0,-2,3
11935,corner.off,223029,669087,0,19,2,-3
11942,corner.off,669087,7255,14,0,2,3
11991,corner.diag,7255,7256,14,19,-2,-3
11998,corner.diag,7256,7257,0,0,-2,3
12047,corner.off,7257,21771,0,19,2,-3
12054,corner.off,21771,65313,14,0,2,3
12103,corner.diag,65313,65314,14,19,-2,-3
12110,corner.diag,65314,65315,0,0,-2,3
12159,corner.off,65315,195945,0,19,2,-3
12166,corner.off,195945,587835,14,0,2,3
12215,corner.diag,587835,587836,14,19,-2,-3
12222,corner.diag,587836,587837,0,0,-2,3
12271,corner.off,587837,763508,0,19,2,-3
12278,corner.off,763508,290518,14,0,2,3
12327,corner.diag,290518,290519,14,19,-2,-3
12334,corner.diag,290519,290520,0,0,-2,3
12383,corner.off,290520,871560,0,19,2,-3
12390,corner.off,871560,614674,14,0,2,3
12439,corner.diag,614674,614675,14,19,-2,-3
12446,corner.diag,614675,614676,0,0,-2,3
12495,corner.off,614676,844025,0,19,2,-3
12502,corner.off,844025,532069,14,0,2,3
12551,corner.diag,532069,532070,14,19,-2,-3
12558,corner.diag,532070,532071,0,0,-2,3
12607,corner.off,532071,596210,0,19,2,-3
12614,corner.off,596210,788627,14,0,2,3
12663,corner.diag,788627,788628,14,19,-2,-3
12670,corner.diag,788628,788629,0,0,-2,3
12719,corner.off,788629,365881,0,19,2,-3
12726,corner.off,365881,97640,14,0,2,3
12775,corner.diag,97640,97641,14,19,-2,-3
12782,corner.diag,97641,97642,0,0,-2,3
12831,corner.off,97642,292926,0,19,2,-3
12838,corner.off,292926,878778,14,0,2,3
12887,corner.diag,878778,878779,14,19,-2,-3
12894,corner.diag,878779,878780,0,0,-2,3
12943,corner.off,878780,636334,0,19,2,-3
12950,corner.off,636334,908999,14,0,2,3
12999,corner.diag,908999,909000,14,19,-2,-3
13006,corner.diag,909000,909001,0,0,-2,3
13055,corner.off,909001,726997,0,19,2,-3
13062,corner.off,726997,180985,14,0,2,3
13111,corner.diag,180985,180986,14,19,-2,-3
13118,corner.diag,180986,180987,0,0,-2,3
13167,corner.off,180987,542961,0,19,2,-3
13174,corner.off,542961,628880,14,0,2,3
13223,corner.diag,628880,628881,14,19,-2,-3
13230,corner.diag,628881,628882,0,0,-2,3
13279,corner.off,628882,886643,0,19,2,-3
13286,corner.off,886643,659923,14,0,2,3
13335,corner.diag,659923,659924,14,19,-2,-3
13342,corner.diag,659924,659925,0,0,-2,3
13391,corner.off,659925,979772,0,19,2,-3
13398,corner.off,979772,939310,14,0,2,3
13447,corner.diag,939310,939311,14,19,-2,-3
13454,corner.diag,939311,939312,0,0,-2,3
13503,corner.off,939312,817930,0,19,2,-3
13510,corner.off,817930,453784,14,0,2,3
13559,corner.diag,453784,453785,14,19,-2,-3
13566,corner.diag,453785,453786,0,0,-2,3
13615,corner.off,453786,361355,0,19,2,-3
13622,corner.off,361355,84062,14,0,2,3
13671,corner.diag,84062,84063,14,19,-2,-3
13678,corner.diag,84063,84064,0,0,-2,3
13727,corner.off,84064,252192,0,19,2,-3
13734,corner.off,252192,756576,14,0,2,3
13783,corner.diag,756576,756577,14,19,-2,-3
13790,corner.diag,756577,756578,0,0,-2,3
13839,corner.off,756578,269728,0,19,2,-3
13846,corner.off,269728,809184,14,0,2,3
13895,corner.diag,809184,809185,14,19,-2,-3
13902,corner.diag,809185,809186,0,0,-2,3
13951,corner.off,809186,427552,0,19,2,-3
13958,corner.off,427552,282653,14,0,2,3
14007,corner.diag,282653,282654,14,19,-2,-3
14014,corner.diag,282654,282655,0,0,-2,3
14063,corner.off,282655,847965,0,19,2,-3
14070,corner.off,847965,543889,14,0,2,3
14119,corner.diag,543889,543890,14,19,-2,-3
14126,corner.diag,543890,543891,0,0,-2,3
14175,corner.off,543891,631670,0,19,2,-3
14182,corner.off,631670,895007,14,0,2,3
14231,corner.diag,895007,895008,14,19,-2,-3
14238,corner.diag,895008,895009,0,0,-2,3
14287,corner.off,895009,685021,0,19,2,-3
14294,corner.off,685021,55057,14,0,2,3
14343,corner.diag,55057,55058,14,19,-2,-3
14350,corner.diag,55058,55059,0,0,-2,3
14399,corner.off,55059,165177,0,19,2,-3
14406,corner.off,165177,495531,14,0,2,3
14455,corner.diag,495531,495532,14,19,-2,-3
14462,corner.diag,495532,495533,0,0,-2,3
14511,corner.off,495533,486596,0,19,2,-3
14518,corner.off,486596,459785,14,0,2,3
14567,corner.diag,459785,459786,14,19,-2,-3
14574,corner.diag,459786,459787,0,0,-2,3
14623,corner.off,459787,379358,0,19,2,-3
14630,corner.off,379358,138071,14,0,2,3
14679,corner.diag,138071,138072,14,19,-2,-3
14686,corner.diag,138072,138073,0,0,-2,3
14735,corner.off,138073,414219,0,19,2,-3
14742,corner.off,414219,242654,14,0,2,3
14791,corner.diag,242654,242655,14,19,-2,-3
14798,corner.diag,242655,242656,0,0,-2,3
14847,corner.off,242656,727968,0,19,2,-3
14854,corner.off,727968,183898,14,0,2,3
14903,corner.diag,183898,183899,14,19,-2,-3
14910,corner.diag,183899,183900,0,0,-2,3
14959,corner.off,183900,551700,0,19,2,-3
14966,corner.off,551700,655097,14,0,2,3
15015,corner.diag,655097,655098,14,19,-2,-3
15022,corner.diag,655098,655099,0,0,-2,3
15071,corner.off,655099,965294,0,19,2,-3
15078,corner.off,965294,895876,14,0,2,3
15127,corner.diag,895876,895877,14,19,-2,-3
15134,corner.diag,895877,895878,0,0,-2,3
15183,corner.off,895878,687628,0,19,2,-3
15190,corner.off,687628,62878,14,0,2,3
15239,corner.diag,62878,62879,14,19,-2,-3
15246,corner.diag,62879,62880,0,0,-2,3
15295,corner.off,62880,188640,0,19,2,-3
15302,corner.off,188640,565920,14,0,2,3
15351,corner.diag,565920,565921,14,19,-2,-3
15358,corner.diag,565921,565922,0,0,-2,3
15407,corner.off,565922,697763,0,19,2,-3
15414,corner.off,697763,93283,14,0,2,3
15463,corner.diag,93283,93284,14,19,-2,-3
15470,corner.diag,93284,93285,0,0,-2,3
15519,corner.off,93285,279855,0,19,2,-3
15526,corner.off,279855,839565,14,0,2,3
15575,corner.diag,839565,839566,14,19,-2,-3
15582,corner.diag,839566,839567,0,0,-2,3
15631,corner.off,839567,518695,0,19,2,-3
15638,corner.off,518695,556082,14,0,2,3
15687,corner.diag,556082,556083,14,19,-2,-3
15694,corner.diag,556083,556084,0,0,-2,3
15743,corner.off,556084,668249,0,19,2,-3
15750,corner.off,668249,4741,14,0,2,3
15799,corner.diag,4741,4742,14,19,-2,-3
15806,corner.diag,4742,4743,0,0,-2,3
15855,corner.off,4743,14229,0,19,2,-3
15862,corner.off,14229,42687,14,0,2,3
15911,corner.diag,42687,42688,14,19,-2,-3
15918,corner.diag,42688,42689,0,0,-2,3
15967,corner.off,42689,128067,0,19,2,-3
15974,corner.off,128067,384201,14,0,2,3
16023,corner.diag,384201,384202,14,19,-2,-3
16030,corner.diag,384202,384203,0,0,-2,3
16079,corner.off,384203,152606,0,19,2,-3
16086,corner.off,152606,457818,14,0,2,3
16135,corner.diag,457818,457819,14,19,-2,-3
16142,corner.diag,457819,457820,0,0,-2,3
16191,corner.off,457820,373457,0,19,2,-3
16198,corner.off,373457,120368,14,0,2,3
16247,corner.diag,120368,120369,14,19,-2,-3
16254,corner.diag,120369,120370,0,0,-2,3
16303,corner.off,120370,361110,0,19,2,-3
16310,corner.off,361110,83327,14,0,2,3
16359,corner.diag,83327,83328,14,19,-2,-3
16366,corner.diag,83328,83329,0,0,-2,3
16415,corner.off,83329,249987,0,19,2,-3
16422,corner.off,249987,749961,14,0,2,3
16471,corner.diag,749961,749962,14,19,-2,-3
16478,corner.diag,749962,749963,0,0,-2,3
16527,corner.off,749963,249883,0,19,2,-3
16534,corner.off,249883,749649,14,0,2,3
16583,corner.diag,749649,749650,14,19,-2,-3
16590,corner.diag,749650,749651,0,0,-2,3
16639,corner.off,749651,248947,0,19,2,-3
