step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
1,sticky.enter,0,0,5,0,-1,0
2,sticky.exit,0,0,4,0,1,0
13,sticky.enter,0,0,14,0,0,0
14,sticky.exit,0,0,14,0,0,0
20468,INVERT_CAUSAL,0,0,14,0,0,0
20569,INVERT_GEOM,0,0,6,4,0,0
