step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
5180,corner.off,179314,537942,0,16,-1,1
5181,corner.off,537942,613823,0,16,1,-1
5197,corner.diag,613823,613824,0,0,1,-1
5300,corner.off,613824,841469,7,0,1,1
5316,corner.diag,841469,841470,7,16,1,1
5317,corner.diag,841470,841471,7,16,-1,-1
5333,corner.off,841471,524407,7,0,-1,-1
5436,corner.diag,524407,524408,0,0,-1,1
5452,corner.off,524408,573221,0,16,-1,1
5453,corner.off,573221,719660,0,16,1,-1
5469,corner.diag,719660,719661,0,0,1,-1
5572,corner.off,719661,158977,7,0,1,1
5588,corner.diag,158977,158978,7,16,1,1
5589,corner.diag,158978,158979,7,16,-1,-1
5605,corner.off,158979,476937,7,0,-1,-1
5708,corner.diag,476937,476938,0,0,-1,1
5724,corner.off,476938,430811,0,16,-1,1
5725,corner.off,430811,292430,0,16,1,-1
5741,corner.diag,292430,292431,0,0,1,-1
5844,corner.off,292431,877293,7,0,1,1
5860,corner.diag,877293,877294,7,16,1,1
5861,corner.diag,877294,877295,7,16,-1,-1
5877,corner.off,877295,631879,7,0,-1,-1
5980,corner.diag,631879,631880,0,0,-1,1
5996,corner.off,631880,895637,0,16,-1,1
5997,corner.off,895637,686905,0,16,1,-1
6013,corner.diag,686905,686906,0,0,1,-1
6116,corner.off,686906,60712,7,0,1,1
6132,corner.diag,60712,60713,7,16,1,1
6133,corner.diag,60713,60714,7,16,-1,-1
6149,corner.off,60714,182142,7,0,-1,-1
6252,corner.diag,182142,182143,0,0,-1,1
6268,corner.off,182143,546429,0,16,-1,1
6269,corner.off,546429,639284,0,16,1,-1
6285,corner.diag,639284,639285,0,0,1,-1
6388,corner.off,639285,917852,7,0,1,1
6404,corner.diag,917852,917853,7,16,1,1
6405,corner.diag,917853,917854,7,16,-1,-1
6421,corner.off,917854,753556,7,0,-1,-1
6524,corner.diag,753556,753557,0,0,-1,1
6540,corner.off,753557,260665,0,16,-1,1
6541,corner.off,260665,781995,0,16,1,-1
6557,corner.diag,781995,781996,0,0,1,-1
6660,corner.off,781996,345982,7,0,1,1
6676,corner.diag,345982,345983,7,16,1,1
6677,corner.diag,345983,345984,7,16,-1,-1
6693,corner.off,345984,37949,7,0,-1,-1
6796,corner.diag,37949,37950,0,0,-1,1
6812,corner.off,37950,113850,0,16,-1,1
6813,corner.off,113850,341550,0,16,1,-1
6829,corner.diag,341550,341551,0,0,1,-1
6932,corner.off,341551,24650,7,0,1,1
6948,corner.diag,24650,24651,7,16,1,1
6949,corner.diag,24651,24652,7,16,-1,-1
6965,corner.off,24652,73956,7,0,-1,-1
7068,corner.diag,73956,73957,0,0,-1,1
7084,corner.off,73957,221871,0,16,-1,1
7085,corner.off,221871,665613,0,16,1,-1
7101,corner.diag,665613,665614,0,0,1,-1
7204,corner.off,665614,996839,7,0,1,1
7220,corner.diag,996839,996840,7,16,1,1
7221,corner.diag,996840,996841,7,16,-1,-1
7237,corner.off,996841,990517,7,0,-1,-1
7340,corner.diag,990517,990518,0,0,-1,1
7356,corner.off,990518,971548,0,16,-1,1
7357,corner.off,971548,914638,0,16,1,-1
7373,corner.diag,914638,914639,0,0,1,-1
7476,corner.off,914639,743911,7,0,1,1
7492,corner.diag,743911,743912,7,16,1,1
7493,corner.diag,743912,743913,7,16,-1,-1
7509,corner.off,743913,231733,7,0,-1,-1
7612,corner.diag,231733,231734,0,0,-1,1
7628,corner.off,231734,695202,0,16,-1,1
7629,corner.off,695202,85600,0,16,1,-1
7645,corner.diag,85600,85601,0,0,1,-1
7748,corner.off,85601,256803,7,0,1,1
7764,corner.diag,256803,256804,7,16,1,1
7765,corner.diag,256804,256805,7,16,-1,-1
7781,corner.off,256805,770415,7,0,-1,-1
7884,corner.diag,770415,770416,0,0,-1,1
7900,corner.off,770416,311242,0,16,-1,1
7901,corner.off,311242,933726,0,16,1,-1
7917,corner.diag,933726,933727,0,0,1,-1
8020,corner.off,933727,801175,7,0,1,1
8036,corner.diag,801175,801176,7,16,1,1
8037,corner.diag,801176,801177,7,16,-1,-1
8053,corner.off,801177,403525,7,0,-1,-1
8156,corner.diag,403525,403526,0,0,-1,1
8172,corner.off,403526,210575,0,16,-1,1
8173,corner.off,210575,631725,0,16,1,-1
8189,corner.diag,631725,631726,0,0,1,-1
8292,corner.off,631726,895175,7,0,1,1
8308,corner.diag,895175,895176,7,16,1,1
8309,corner.diag,895176,895177,7,16,-1,-1
8325,corner.off,895177,685525,7,0,-1,-1
8428,corner.diag,685525,685526,0,0,-1,1
8444,corner.off,685526,56572,0,16,-1,1
8445,corner.off,56572,169716,0,16,1,-1
8461,corner.diag,169716,169717,0,0,1,-1
8564,corner.off,169717,509151,7,0,1,1
8580,corner.diag,509151,509152,7,16,1,1
8581,corner.diag,509152,509153,7,16,-1,-1
8597,corner.off,509153,527456,7,0,-1,-1
8700,corner.diag,527456,527457,0,0,-1,1
8716,corner.off,527457,582368,0,16,-1,1
8717,corner.off,582368,747101,0,16,1,-1
8733,corner.diag,747101,747102,0,0,1,-1
8836,corner.off,747102,241300,7,0,1,1
8852,corner.diag,241300,241301,7,16,1,1
8853,corner.diag,241301,241302,7,16,-1,-1
8869,corner.off,241302,723906,7,0,-1,-1
8972,corner.diag,723906,723907,0,0,-1,1
8988,corner.off,723907,171715,0,16,-1,1
8989,corner.off,171715,515145,0,16,1,-1
9005,corner.diag,515145,515146,0,0,1,-1
9108,corner.off,515146,545435,7,0,1,1
9124,corner.diag,545435,545436,7,16,1,1
9125,corner.diag,545436,545437,7,16,-1,-1
9141,corner.off,545437,636308,7,0,-1,-1
9244,corner.diag,636308,636309,0,0,-1,1
9260,corner.off,636309,908924,0,16,-1,1
9261,corner.off,908924,726766,0,16,1,-1
9277,corner.diag,726766,726767,0,0,1,-1
9380,corner.off,726767,180295,7,0,1,1
9396,corner.diag,180295,180296,7,16,1,1
9397,corner.diag,180296,180297,7,16,-1,-1
9413,corner.off,180297,540891,7,0,-1,-1
9516,corner.diag,540891,540892,0,0,-1,1
9532,corner.off,540892,622673,0,16,-1,1
9533,corner.off,622673,868016,0,16,1,-1
9549,corner.diag,868016,868017,0,0,1,-1
9652,corner.off,868017,604045,7,0,1,1
9668,corner.diag,604045,604046,7,16,1,1
9669,corner.diag,604046,604047,7,16,-1,-1
9685,corner.off,604047,812138,7,0,-1,-1
9788,corner.diag,812138,812139,0,0,-1,1
9804,corner.off,812139,436411,0,16,-1,1
9805,corner.off,436411,309230,0,16,1,-1
9821,corner.diag,309230,309231,0,0,1,-1
9924,corner.off,309231,927693,7,0,1,1
9940,corner.diag,927693,927694,7,16,1,1
9941,corner.diag,927694,927695,7,16,-1,-1
9957,corner.off,927695,783079,7,0,-1,-1
10060,corner.diag,783079,783080,0,0,-1,1
10076,corner.off,783080,349234,0,16,-1,1
10077,corner.off,349234,47699,0,16,1,-1
10093,corner.diag,47699,47700,0,0,1,-1
10196,corner.off,47700,143100,7,0,1,1
10212,corner.diag,143100,143101,7,16,1,1
10213,corner.diag,143101,143102,7,16,-1,-1
10229,corner.off,143102,429306,7,0,-1,-1
10332,corner.diag,429306,429307,0,0,-1,1
10348,corner.off,429307,287918,0,16,-1,1
10349,corner.off,287918,863754,0,16,1,-1
10365,corner.diag,863754,863755,0,0,1,-1
10468,corner.off,863755,591259,7,0,1,1
10484,corner.diag,591259,591260,7,16,1,1
10485,corner.diag,591260,591261,7,16,-1,-1
10501,corner.off,591261,773780,7,0,-1,-1
10604,corner.diag,773780,773781,0,0,-1,1
10620,corner.off,773781,321337,0,16,-1,1
10621,corner.off,321337,964011,0,16,1,-1
10637,corner.diag,964011,964012,0,0,1,-1
10740,corner.off,964012,892030,7,0,1,1
10756,corner.diag,892030,892031,7,16,1,1
10757,corner.diag,892031,892032,7,16,-1,-1
10773,corner.off,892032,676090,7,0,-1,-1
10876,corner.diag,676090,676091,0,0,-1,1
10892,corner.off,676091,28267,0,16,-1,1
10893,corner.off,28267,84801,0,16,1,-1
10909,corner.diag,84801,84802,0,0,1,-1
11012,corner.off,84802,254406,7,0,1,1
11028,corner.diag,254406,254407,7,16,1,1
11029,corner.diag,254407,254408,7,16,-1,-1
11045,corner.off,254408,763224,7,0,-1,-1
11148,corner.diag,763224,763225,0,0,-1,1
11164,corner.off,763225,289669,0,16,-1,1
11165,corner.off,289669,869007,0,16,1,-1
11181,corner.diag,869007,869008,0,0,1,-1
11284,corner.off,869008,607018,7,0,1,1
11300,corner.diag,607018,607019,7,16,1,1
11301,corner.diag,607019,607020,7,16,-1,-1
11317,corner.off,607020,821057,7,0,-1,-1
11420,corner.diag,821057,821058,0,0,-1,1
11436,corner.off,821058,463168,0,16,-1,1
11437,corner.off,463168,389501,0,16,1,-1
11453,corner.diag,389501,389502,0,0,1,-1
11556,corner.off,389502,168503,7,0,1,1
11572,corner.diag,168503,168504,7,16,1,1
11573,corner.diag,168504,168505,7,16,-1,-1
11589,corner.off,168505,505515,7,0,-1,-1
11692,corner.diag,505515,505516,0,0,-1,1
11708,corner.off,505516,516545,0,16,-1,1
11709,corner.off,516545,549632,0,16,1,-1
11725,corner.diag,549632,549633,0,0,1,-1
11828,corner.off,549633,648896,7,0,1,1
11844,corner.diag,648896,648897,7,16,1,1
11845,corner.diag,648897,648898,7,16,-1,-1
11861,corner.off,648898,946691,7,0,-1,-1
11964,corner.diag,946691,946692,0,0,-1,1
11980,corner.off,946692,840070,0,16,-1,1
11981,corner.off,840070,520204,0,16,1,-1
11997,corner.diag,520204,520205,0,0,1,-1
12100,corner.off,520205,560612,7,0,1,1
12116,corner.diag,560612,560613,7,16,1,1
12117,corner.diag,560613,560614,7,16,-1,-1
12133,corner.off,560614,681839,7,0,-1,-1
12236,corner.diag,681839,681840,0,0,-1,1
12252,corner.off,681840,45514,0,16,-1,1
12253,corner.off,45514,136542,0,16,1,-1
12269,corner.diag,136542,136543,0,0,1,-1
12372,corner.off,136543,409629,7,0,1,1
12388,corner.diag,409629,409630,7,16,1,1
12389,corner.diag,409630,409631,7,16,-1,-1
12405,corner.off,409631,228890,7,0,-1,-1
12508,corner.diag,228890,228891,0,0,-1,1
12524,corner.off,228891,686673,0,16,-1,1
12525,corner.off,686673,60013,0,16,1,-1
12541,corner.diag,60013,60014,0,0,1,-1
12644,corner.off,60014,180042,7,0,1,1
12660,corner.diag,180042,180043,7,16,1,1
12661,corner.diag,180043,180044,7,16,-1,-1
12677,corner.off,180044,540132,7,0,-1,-1
12780,corner.diag,540132,540133,0,0,-1,1
12796,corner.off,540133,620396,0,16,-1,1
12797,corner.off,620396,861185,0,16,1,-1
12813,corner.diag,861185,861186,0,0,1,-1
12916,corner.off,861186,583552,7,0,1,1
12932,corner.diag,583552,583553,7,16,1,1
12933,corner.diag,583553,583554,7,16,-1,-1
12949,corner.off,583554,750659,7,0,-1,-1
13052,corner.diag,750659,750660,0,0,-1,1
13068,corner.off,750660,251974,0,16,-1,1
13069,corner.off,251974,755922,0,16,1,-1
13085,corner.diag,755922,755923,0,0,1,-1
13188,corner.off,755923,267763,7,0,1,1
13204,corner.diag,267763,267764,7,16,1,1
13205,corner.diag,267764,267765,7,16,-1,-1
13221,corner.off,267765,803295,7,0,-1,-1
13324,corner.diag,803295,803296,0,0,-1,1
13340,corner.off,803296,409882,0,16,-1,1
13341,corner.off,409882,229643,0,16,1,-1
13357,corner.diag,229643,229644,0,0,1,-1
13460,corner.off,229644,688932,7,0,1,1
13476,corner.diag,688932,688933,7,16,1,1
13477,corner.diag,688933,688934,7,16,-1,-1
13493,corner.off,688934,66796,7,0,-1,-1
13596,corner.diag,66796,66797,0,0,-1,1
13612,corner.off,66797,200391,0,16,-1,1
13613,corner.off,200391,601173,0,16,1,-1
13629,corner.diag,601173,601174,0,0,1,-1
13732,corner.off,601174,803519,7,0,1,1
13748,corner.diag,803519,803520,7,16,1,1
13749,corner.diag,803520,803521,7,16,-1,-1
13765,corner.off,803521,410557,7,0,-1,-1
13868,corner.diag,410557,410558,0,0,-1,1
13884,corner.off,410558,231671,0,16,-1,1
13885,corner.off,231671,695013,0,16,1,-1
13901,corner.diag,695013,695014,0,0,1,-1
14004,corner.off,695014,85036,7,0,1,1
14020,corner.diag,85036,85037,7,16,1,1
14021,corner.diag,85037,85038,7,16,-1,-1
14037,corner.off,85038,255114,7,0,-1,-1
14140,corner.diag,255114,255115,0,0,-1,1
14156,corner.off,255115,765345,0,16,-1,1
14157,corner.off,765345,296029,0,16,1,-1
14173,corner.diag,296029,296030,0,0,1,-1
14276,corner.off,296030,888090,7,0,1,1
14292,corner.diag,888090,888091,7,16,1,1
14293,corner.diag,888091,888092,7,16,-1,-1
14309,corner.off,888092,664270,7,0,-1,-1
14412,corner.diag,664270,664271,0,0,-1,1
14428,corner.off,664271,992810,0,16,-1,1
14429,corner.off,992810,978424,0,16,1,-1
14445,corner.diag,978424,978425,0,0,1,-1
14548,corner.off,978425,935269,7,0,1,1
14564,corner.diag,935269,935270,7,16,1,1
14565,corner.diag,935270,935271,7,16,-1,-1
14581,corner.off,935271,805807,7,0,-1,-1
14684,corner.diag,805807,805808,0,0,-1,1
14700,corner.off,805808,417418,0,16,-1,1
14701,corner.off,417418,252251,0,16,1,-1
14717,corner.diag,252251,252252,0,0,1,-1
14820,corner.off,252252,756756,7,0,1,1
14836,corner.diag,756756,756757,7,16,1,1
14837,corner.diag,756757,756758,7,16,-1,-1
14853,corner.off,756758,270268,7,0,-1,-1
14956,corner.diag,270268,270269,0,0,-1,1
14972,corner.off,270269,810807,0,16,-1,1
14973,corner.off,810807,432415,0,16,1,-1
14989,corner.diag,432415,432416,0,0,1,-1
15092,corner.off,432416,297245,7,0,1,1
15108,corner.diag,297245,297246,7,16,1,1
15109,corner.diag,297246,297247,7,16,-1,-1
15125,corner.off,297247,891741,7,0,-1,-1
15228,corner.diag,891741,891742,0,0,-1,1
15244,corner.off,891742,675220,0,16,-1,1
15245,corner.off,675220,25654,0,16,1,-1
15261,corner.diag,25654,25655,0,0,1,-1
15364,corner.off,25655,76965,7,0,1,1
15380,corner.diag,76965,76966,7,16,1,1
15381,corner.diag,76966,76967,7,16,-1,-1
15397,corner.off,76967,230901,7,0,-1,-1
15500,corner.diag,230901,230902,0,0,-1,1
15516,corner.off,230902,692706,0,16,-1,1
15517,corner.off,692706,78112,0,16,1,-1
15533,corner.diag,78112,78113,0,0,1,-1
15636,corner.off,78113,234339,7,0,1,1
15652,corner.diag,234339,234340,7,16,1,1
15653,corner.diag,234340,234341,7,16,-1,-1
15669,corner.off,234341,703023,7,0,-1,-1
15772,corner.diag,703023,703024,0,0,-1,1
15788,corner.off,703024,109066,0,16,-1,1
15789,corner.off,109066,327198,0,16,1,-1
15805,corner.diag,327198,327199,0,0,1,-1
15908,corner.off,327199,981597,7,0,1,1
15924,corner.diag,981597,981598,7,16,1,1
15925,corner.diag,981598,981599,7,16,-1,-1
15941,corner.off,981599,944791,7,0,-1,-1
16044,corner.diag,944791,944792,0,0,-1,1
16060,corner.off,944792,834370,0,16,-1,1
16061,corner.off,834370,503104,0,16,1,-1
16077,corner.diag,503104,503105,0,0,1,-1
16180,corner.off,503105,509312,7,0,1,1
16196,corner.diag,509312,509313,7,16,1,1
16197,corner.diag,509313,509314,7,16,-1,-1
16213,corner.off,509314,527939,7,0,-1,-1
16316,corner.diag,527939,527940,0,0,-1,1
16332,corner.off,527940,583817,0,16,-1,1
16333,corner.off,583817,751448,0,16,1,-1
16349,corner.diag,751448,751449,0,0,1,-1
16452,corner.off,751449,254341,7,0,1,1
16468,corner.diag,254341,254342,7,16,1,1
16469,corner.diag,254342,254343,7,16,-1,-1
16485,corner.off,254343,763029,7,0,-1,-1
16588,corner.diag,763029,763030,0,0,-1,1
16604,corner.off,763030,289084,0,16,-1,1
16605,corner.off,289084,867252,0,16,1,-1
16621,corner.diag,867252,867253,0,0,1,-1
16724,corner.off,867253,601753,7,0,1,1
16740,corner.diag,601753,601754,7,16,1,1
16741,corner.diag,601754,601755,7,16,-1,-1
16757,corner.off,601755,805262,7,0,-1,-1
16860,corner.diag,805262,805263,0,0,-1,1
16876,corner.off,805263,415783,0,16,-1,1
16877,corner.off,415783,247346,0,16,1,-1
16893,corner.diag,247346,247347,0,0,1,-1
16996,corner.off,247347,742041,7,0,1,1
17012,corner.diag,742041,742042,7,16,1,1
17013,corner.diag,742042,742043,7,16,-1,-1
17029,corner.off,742043,226123,7,0,-1,-1
17132,corner.diag,226123,226124,0,0,-1,1
17148,corner.off,226124,678372,0,16,-1,1
17149,corner.off,678372,35110,0,16,1,-1
17165,corner.diag,35110,35111,0,0,1,-1
17268,corner.off,35111,105333,7,0,1,1
17284,corner.diag,105333,105334,7,16,1,1
17285,corner.diag,105334,105335,7,16,-1,-1
17301,corner.off,105335,316005,7,0,-1,-1
17404,corner.diag,316005,316006,0,0,-1,1
17420,corner.off,316006,948018,0,16,-1,1
17421,corner.off,948018,844048,0,16,1,-1
17437,corner.diag,844048,844049,0,0,1,-1
17540,corner.off,844049,532141,7,0,1,1
17556,corner.diag,532141,532142,7,16,1,1
17557,corner.diag,532142,532143,7,16,-1,-1
17573,corner.off,532143,596426,7,0,-1,-1
17676,corner.diag,596426,596427,0,0,-1,1
17692,corner.off,596427,789278,0,16,-1,1
17693,corner.off,789278,367828,0,16,1,-1
17709,corner.diag,367828,367829,0,0,1,-1
17812,corner.off,367829,103484,7,0,1,1
17828,corner.diag,103484,103485,7,16,1,1
17829,corner.diag,103485,103486,7,16,-1,-1
17845,corner.off,103486,310458,7,0,-1,-1
17948,corner.diag,310458,310459,0,0,-1,1
17964,corner.off,310459,931377,0,16,-1,1
17965,corner.off,931377,794125,0,16,1,-1
17981,corner.diag,794125,794126,0,0,1,-1
18084,corner.off,794126,382372,7,0,1,1
18100,corner.diag,382372,382373,7,16,1,1
18101,corner.diag,382373,382374,7,16,-1,-1
18117,corner.off,382374,147119,7,0,-1,-1
18220,corner.diag,147119,147120,0,0,-1,1
18236,corner.off,147120,441360,0,16,-1,1
18237,corner.off,441360,324077,0,16,1,-1
18253,corner.diag,324077,324078,0,0,1,-1
18356,corner.off,324078,972234,7,0,1,1
18372,corner.diag,972234,972235,7,16,1,1
18373,corner.diag,972235,972236,7,16,-1,-1
18389,corner.off,972236,916702,7,0,-1,-1
18492,corner.diag,916702,916703,0,0,-1,1
18508,corner.off,916703,750103,0,16,-1,1
18509,corner.off,750103,250303,0,16,1,-1
18525,corner.diag,250303,250304,0,0,1,-1
18628,corner.off,250304,750912,7,0,1,1
18644,corner.diag,750912,750913,7,16,1,1
18645,corner.diag,750913,750914,7,16,-1,-1
18661,corner.off,750914,252736,7,0,-1,-1
18764,corner.diag,252736,252737,0,0,-1,1
18780,corner.off,252737,758211,0,16,-1,1
18781,corner.off,758211,274627,0,16,1,-1
18797,corner.diag,274627,274628,0,0,1,-1
18900,corner.off,274628,823884,7,0,1,1
18916,corner.diag,823884,823885,7,16,1,1
18917,corner.diag,823885,823886,7,16,-1,-1
18933,corner.off,823886,471652,7,0,-1,-1
19036,corner.diag,471652,471653,0,0,-1,1
19052,corner.off,471653,414956,0,16,-1,1
19053,corner.off,414956,244865,0,16,1,-1
19069,corner.diag,244865,244866,0,0,1,-1
19172,corner.off,244866,734598,7,0,1,1
19188,corner.diag,734598,734599,7,16,1,1
19189,corner.diag,734599,734600,7,16,-1,-1
19205,corner.off,734600,203794,7,0,-1,-1
19308,corner.diag,203794,203795,0,0,-1,1
19324,corner.off,203795,611385,0,16,-1,1
19325,corner.off,611385,834152,0,16,1,-1
19341,corner.diag,834152,834153,0,0,1,-1
19444,corner.off,834153,502453,7,0,1,1
19460,corner.diag,502453,502454,7,16,1,1
19461,corner.diag,502454,502455,7,16,-1,-1
19477,corner.off,502455,507362,7,0,-1,-1
19580,corner.diag,507362,507363,0,0,-1,1
19596,corner.off,507363,522086,0,16,-1,1
19597,corner.off,522086,566255,0,16,1,-1
19613,corner.diag,566255,566256,0,0,1,-1
19716,corner.off,566256,698765,7,0,1,1
19732,corner.diag,698765,698766,7,16,1,1
19733,corner.diag,698766,698767,7,16,-1,-1
19749,corner.off,698767,96295,7,0,-1,-1
19852,corner.diag,96295,96296,0,0,-1,1
19868,corner.off,96296,288888,0,16,-1,1
19869,corner.off,288888,866664,0,16,1,-1
19885,corner.diag,866664,866665,0,0,1,-1
19988,corner.off,866665,599989,7,0,1,1
20004,corner.diag,599989,599990,7,16,1,1
20005,corner.diag,599990,599991,7,16,-1,-1
20021,corner.off,599991,799970,7,0,-1,-1
20124,corner.diag,799970,799971,0,0,-1,1
20140,corner.off,799971,399907,0,16,-1,1
20141,corner.off,399907,199718,0,16,1,-1
20157,corner.diag,199718,199719,0,0,1,-1
