step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
2924,corner.off,989746,876919,0,12,-1,-1
2936,corner.off,876919,522998,10,0,-1,-1
3001,corner.diag,522998,522999,10,12,1,1
3002,corner.diag,522999,523000,10,12,-1,-1
3067,corner.off,523000,275982,10,0,1,1
3079,corner.off,275982,311775,0,12,1,1
3144,corner.diag,311775,311776,0,0,-1,-1
3145,corner.diag,311776,311777,0,0,1,1
3210,corner.off,311777,741315,0,12,-1,-1
3222,corner.off,741315,895756,10,0,-1,-1
3287,corner.diag,895756,895757,10,12,1,1
3288,corner.diag,895757,895758,10,12,-1,-1
3353,corner.off,895758,749066,10,0,1,1
3365,corner.off,749066,988768,0,12,1,1
3430,corner.diag,988768,988769,0,0,-1,-1
3431,corner.diag,988769,988770,0,0,1,1
3496,corner.off,988770,865207,0,12,-1,-1
3508,corner.off,865207,382454,10,0,-1,-1
3573,corner.diag,382454,382455,10,12,1,1
3574,corner.diag,382455,382456,10,12,-1,-1
3639,corner.off,382456,589460,10,0,1,1
3651,corner.off,589460,73499,0,12,1,1
3716,corner.diag,73499,73500,0,0,-1,-1
3717,corner.diag,73500,73501,0,0,1,1
3782,corner.off,73501,882012,0,12,-1,-1
3794,corner.off,882012,584114,10,0,-1,-1
3859,corner.diag,584114,584115,10,12,1,1
3860,corner.diag,584115,584116,10,12,-1,-1
3925,corner.off,584116,9371,10,0,1,1
3937,corner.off,9371,112452,0,12,1,1
4002,corner.diag,112452,112453,0,0,-1,-1
4003,corner.diag,112453,112454,0,0,1,1
4068,corner.off,112454,349445,0,12,-1,-1
4080,corner.off,349445,193328,10,0,-1,-1
4145,corner.diag,193328,193329,10,12,1,1
4146,corner.diag,193329,193330,10,12,-1,-1
4211,corner.off,193330,319954,10,0,1,1
4223,corner.off,319954,839439,0,12,1,1
4288,corner.diag,839439,839440,0,0,-1,-1
4289,corner.diag,839440,839441,0,0,1,1
4354,corner.off,839441,73262,0,12,-1,-1
4366,corner.off,73262,879144,10,0,-1,-1
4431,corner.diag,879144,879145,10,12,1,1
4432,corner.diag,879145,879146,10,12,-1,-1
4497,corner.off,879146,549722,10,0,1,1
4509,corner.off,549722,596646,0,12,1,1
4574,corner.diag,596646,596647,0,0,-1,-1
4575,corner.diag,596647,596648,0,0,1,1
4640,corner.off,596648,159755,0,12,-1,-1
4652,corner.off,159755,917057,10,0,-1,-1
4717,corner.diag,917057,917058,10,12,1,1
4718,corner.diag,917058,917059,10,12,-1,-1
4783,corner.off,917059,4675,10,0,1,1
4795,corner.off,4675,56100,0,12,1,1
4860,corner.diag,56100,56101,0,0,-1,-1
4861,corner.diag,56101,56102,0,0,1,1
4926,corner.off,56102,673224,0,12,-1,-1
4938,corner.off,673224,78664,10,0,-1,-1
5003,corner.diag,78664,78665,10,12,1,1
5004,corner.diag,78665,78666,10,12,-1,-1
5069,corner.off,78666,943992,10,0,1,1
5081,corner.off,943992,327871,0,12,1,1
5146,corner.diag,327871,327872,0,0,-1,-1
5147,corner.diag,327872,327873,0,0,1,1
5212,corner.off,327873,934467,0,12,-1,-1
5224,corner.off,934467,213571,10,0,-1,-1
5289,corner.diag,213571,213572,10,12,1,1
5290,corner.diag,213572,213573,10,12,-1,-1
5355,corner.off,213573,562870,10,0,1,1
5367,corner.off,562870,754422,0,12,1,1
5432,corner.diag,754422,754423,0,0,-1,-1
5433,corner.diag,754423,754424,0,0,1,1
5498,corner.off,754424,53061,0,12,-1,-1
5510,corner.off,53061,636732,10,0,-1,-1
5575,corner.diag,636732,636733,10,12,1,1
5576,corner.diag,636733,636734,10,12,-1,-1
5641,corner.off,636734,640787,10,0,1,1
5653,corner.off,640787,689423,0,12,1,1
5718,corner.diag,689423,689424,0,0,-1,-1
5719,corner.diag,689424,689425,0,0,1,1
5784,corner.off,689425,273076,0,12,-1,-1
5796,corner.off,273076,276903,10,0,-1,-1
5861,corner.diag,276903,276904,10,12,1,1
5862,corner.diag,276904,276905,10,12,-1,-1
5927,corner.off,276905,322851,10,0,1,1
5939,corner.off,322851,874203,0,12,1,1
6004,corner.diag,874203,874204,0,0,-1,-1
6005,corner.diag,874204,874205,0,0,1,1
6070,corner.off,874205,490430,0,12,-1,-1
6082,corner.off,490430,885145,10,0,-1,-1
6147,corner.diag,885145,885146,10,12,1,1
6148,corner.diag,885146,885147,10,12,-1,-1
6213,corner.off,885147,621734,10,0,1,1
6225,corner.off,621734,460787,0,12,1,1
6290,corner.diag,460787,460788,0,0,-1,-1
6291,corner.diag,460788,460789,0,0,1,1
6356,corner.off,460789,529453,0,12,-1,-1
6368,corner.off,529453,353418,10,0,-1,-1
6433,corner.diag,353418,353419,10,12,1,1
6434,corner.diag,353419,353420,10,12,-1,-1
6499,corner.off,353420,241028,10,0,1,1
6511,corner.off,241028,892330,0,12,1,1
6576,corner.diag,892330,892331,0,0,-1,-1
6577,corner.diag,892331,892332,0,0,1,1
6642,corner.off,892332,707954,0,12,-1,-1
6654,corner.off,707954,495424,10,0,-1,-1
6719,corner.diag,495424,495425,10,12,1,1
6720,corner.diag,495425,495426,10,12,-1,-1
6785,corner.off,495426,945097,10,0,1,1
6797,corner.off,945097,341131,0,12,1,1
6862,corner.diag,341131,341132,0,0,-1,-1
6863,corner.diag,341132,341133,0,0,1,1
6928,corner.off,341133,93584,0,12,-1,-1
6940,corner.off,93584,123005,10,0,-1,-1
7005,corner.diag,123005,123006,10,12,1,1
7006,corner.diag,123006,123007,10,12,-1,-1
7071,corner.off,123007,476081,10,0,1,1
7083,corner.off,476081,712957,0,12,1,1
7148,corner.diag,712957,712958,0,0,-1,-1
7149,corner.diag,712958,712959,0,0,1,1
7214,corner.off,712959,555484,0,12,-1,-1
7226,corner.off,555484,665790,10,0,-1,-1
7291,corner.diag,665790,665791,10,12,1,1
7292,corner.diag,665791,665792,10,12,-1,-1
7357,corner.off,665792,989483,10,0,1,1
7369,corner.off,989483,873763,0,12,1,1
7434,corner.diag,873763,873764,0,0,-1,-1
7435,corner.diag,873764,873765,0,0,1,1
7500,corner.off,873765,485150,0,12,-1,-1
7512,corner.off,485150,821785,10,0,-1,-1
7577,corner.diag,821785,821786,10,12,1,1
7578,corner.diag,821786,821787,10,12,-1,-1
7643,corner.off,821787,861417,10,0,1,1
7655,corner.off,861417,336974,0,12,1,1
7720,corner.diag,336974,336975,0,0,-1,-1
7721,corner.diag,336975,336976,0,0,1,1
7786,corner.off,336976,43700,0,12,-1,-1
7798,corner.off,43700,524400,10,0,-1,-1
7863,corner.diag,524400,524401,10,12,1,1
7864,corner.diag,524401,524402,10,12,-1,-1
7929,corner.off,524402,292806,10,0,1,1
7941,corner.off,292806,513663,0,12,1,1
8006,corner.diag,513663,513664,0,0,-1,-1
8007,corner.diag,513664,513665,0,0,1,1
8072,corner.off,513665,163962,0,12,-1,-1
8084,corner.off,163962,967541,10,0,-1,-1
8149,corner.diag,967541,967542,10,12,1,1
8150,corner.diag,967542,967543,10,12,-1,-1
8215,corner.off,967543,610483,10,0,1,1
8227,corner.off,610483,325775,0,12,1,1
8292,corner.diag,325775,325776,0,0,-1,-1
8293,corner.diag,325776,325777,0,0,1,1
8358,corner.off,325777,909315,0,12,-1,-1
8370,corner.off,909315,911750,10,0,-1,-1
8435,corner.diag,911750,911751,10,12,1,1
8436,corner.diag,911751,911752,10,12,-1,-1
8501,corner.off,911752,940994,10,0,1,1
8513,corner.off,940994,291895,0,12,1,1
8578,corner.diag,291895,291896,0,0,-1,-1
8579,corner.diag,291896,291897,0,0,1,1
8644,corner.off,291897,502755,0,12,-1,-1
8656,corner.off,502755,33042,10,0,-1,-1
8721,corner.diag,33042,33043,10,12,1,1
8722,corner.diag,33043,33044,10,12,-1,-1
8787,corner.off,33044,396528,10,0,1,1
8799,corner.off,396528,758324,0,12,1,1
8864,corner.diag,758324,758325,0,0,-1,-1
8865,corner.diag,758325,758326,0,0,1,1
8930,corner.off,758326,99885,0,12,-1,-1
8942,corner.off,99885,198617,10,0,-1,-1
9007,corner.diag,198617,198618,10,12,1,1
9008,corner.diag,198618,198619,10,12,-1,-1
9073,corner.off,198619,383422,10,0,1,1
9085,corner.off,383422,601052,0,12,1,1
9150,corner.diag,601052,601053,0,0,-1,-1
9151,corner.diag,601053,601054,0,0,1,1
9216,corner.off,601054,212627,0,12,-1,-1
9228,corner.off,212627,551518,10,0,-1,-1
9293,corner.diag,551518,551519,10,12,1,1
9294,corner.diag,551519,551520,10,12,-1,-1
9359,corner.off,551520,618222,10,0,1,1
9371,corner.off,618222,418643,0,12,1,1
9436,corner.diag,418643,418644,0,0,-1,-1
9437,corner.diag,418644,418645,0,0,1,1
9502,corner.off,418645,23725,0,12,-1,-1
9514,corner.off,23725,284700,10,0,-1,-1
9579,corner.diag,284700,284701,10,12,1,1
9580,corner.diag,284701,284702,10,12,-1,-1
9645,corner.off,284702,416415,10,0,1,1
9657,corner.off,416415,996968,0,12,1,1
9722,corner.diag,996968,996969,0,0,-1,-1
9723,corner.diag,996969,996970,0,0,1,1
9788,corner.off,996970,963607,0,12,-1,-1
9800,corner.off,963607,563251,10,0,-1,-1
9865,corner.diag,563251,563252,10,12,1,1
9866,corner.diag,563252,563253,10,12,-1,-1
9931,corner.off,563253,759018,10,0,1,1
9943,corner.off,759018,108189,0,12,1,1
10008,corner.diag,108189,108190,0,0,-1,-1
10009,corner.diag,108190,108191,0,0,1,1
10074,corner.off,108191,298289,0,12,-1,-1
10086,corner.off,298289,579459,10,0,-1,-1
10151,corner.diag,579459,579460,10,12,1,1
10152,corner.diag,579460,579461,10,12,-1,-1
10217,corner.off,579461,953514,10,0,1,1
10229,corner.off,953514,442135,0,12,1,1
10294,corner.diag,442135,442136,0,0,-1,-1
10295,corner.diag,442136,442137,0,0,1,1
10360,corner.off,442137,305629,0,12,-1,-1
10372,corner.off,305629,667539,10,0,-1,-1
10437,corner.diag,667539,667540,10,12,1,1
10438,corner.diag,667540,667541,10,12,-1,-1
10503,corner.off,667541,10468,10,0,1,1
10515,corner.off,10468,125616,0,12,1,1
10580,corner.diag,125616,125617,0,0,-1,-1
10581,corner.diag,125617,125618,0,0,1,1
10646,corner.off,125618,507413,0,12,-1,-1
10658,corner.off,507413,88938,10,0,-1,-1
10723,corner.diag,88938,88939,10,12,1,1
10724,corner.diag,88939,88940,10,12,-1,-1
10789,corner.off,88940,67277,10,0,1,1
10801,corner.off,67277,807324,0,12,1,1
10866,corner.diag,807324,807325,0,0,-1,-1
10867,corner.diag,807325,807326,0,0,1,1
10932,corner.off,807326,687885,0,12,-1,-1
10944,corner.off,687885,254596,10,0,-1,-1
11009,corner.diag,254596,254597,10,12,1,1
11010,corner.diag,254597,254598,10,12,-1,-1
11075,corner.off,254598,55167,10,0,1,1
11087,corner.off,55167,662004,0,12,1,1
11152,corner.diag,662004,662005,0,0,-1,-1
11153,corner.diag,662005,662006,0,0,1,1
11218,corner.off,662006,944051,0,12,-1,-1
11230,corner.off,944051,328579,10,0,-1,-1
11295,corner.diag,328579,328580,10,12,1,1
11296,corner.diag,328580,328581,10,12,-1,-1
11361,corner.off,328581,942963,10,0,1,1
11373,corner.off,942963,315523,0,12,1,1
11438,corner.diag,315523,315524,0,0,-1,-1
11439,corner.diag,315524,315525,0,0,1,1
11504,corner.off,315525,786291,0,12,-1,-1
11516,corner.off,786291,435465,10,0,-1,-1
11581,corner.diag,435465,435466,10,12,1,1
11582,corner.diag,435466,435467,10,12,-1,-1
11647,corner.off,435467,225589,10,0,1,1
11659,corner.off,225589,707062,0,12,1,1
11724,corner.diag,707062,707063,0,0,-1,-1
11725,corner.diag,707063,707064,0,0,1,1
11790,corner.off,707064,484744,0,12,-1,-1
11802,corner.off,484744,816913,10,0,-1,-1
11867,corner.diag,816913,816914,10,12,1,1
11868,corner.diag,816914,816915,10,12,-1,-1
11933,corner.off,816915,802953,10,0,1,1
11945,corner.off,802953,635409,0,12,1,1
12010,corner.diag,635409,635410,0,0,-1,-1
12011,corner.diag,635410,635411,0,0,1,1
12076,corner.off,635411,624911,0,12,-1,-1
12088,corner.off,624911,498911,10,0,-1,-1
12153,corner.diag,498911,498912,10,12,1,1
12154,corner.diag,498912,498913,10,12,-1,-1
12219,corner.off,498913,986941,10,0,1,1
12231,corner.off,986941,843259,0,12,1,1
12296,corner.diag,843259,843260,0,0,-1,-1
12297,corner.diag,843260,843261,0,0,1,1
12362,corner.off,843261,119102,0,12,-1,-1
12374,corner.off,119102,429221,10,0,-1,-1
12439,corner.diag,429221,429222,10,12,1,1
12440,corner.diag,429222,429223,10,12,-1,-1
12505,corner.off,429223,150661,10,0,1,1
12517,corner.off,150661,807929,0,12,1,1
12582,corner.diag,807929,807930,0,0,-1,-1
12583,corner.diag,807930,807931,0,0,1,1
12648,corner.off,807931,695145,0,12,-1,-1
12660,corner.off,695145,341716,10,0,-1,-1
12725,corner.diag,341716,341717,10,12,1,1
12726,corner.diag,341717,341718,10,12,-1,-1
12791,corner.off,341718,100604,10,0,1,1
12803,corner.off,100604,207245,0,12,1,1
12868,corner.diag,207245,207246,0,0,-1,-1
12869,corner.diag,207246,207247,0,0,1,1
12934,corner.off,207247,486958,0,12,-1,-1
12946,corner.off,486958,843481,10,0,-1,-1
13011,corner.diag,843481,843482,10,12,1,1
13012,corner.diag,843482,843483,10,12,-1,-1
13077,corner.off,843483,121766,10,0,1,1
13089,corner.off,121766,461189,0,12,1,1
13154,corner.diag,461189,461190,0,0,-1,-1
13155,corner.diag,461190,461191,0,0,1,1
13220,corner.off,461191,534277,0,12,-1,-1
13232,corner.off,534277,411306,10,0,-1,-1
13297,corner.diag,411306,411307,10,12,1,1
13298,corner.diag,411307,411308,10,12,-1,-1
13363,corner.off,411308,935684,10,0,1,1
13375,corner.off,935684,228175,0,12,1,1
13440,corner.diag,228175,228176,0,0,-1,-1
13441,corner.diag,228176,228177,0,0,1,1
13506,corner.off,228177,738118,0,12,-1,-1
13518,corner.off,738118,857392,10,0,-1,-1
13583,corner.diag,857392,857393,10,12,1,1
13584,corner.diag,857393,857394,10,12,-1,-1
13649,corner.off,857394,288698,10,0,1,1
13661,corner.off,288698,464367,0,12,1,1
13726,corner.diag,464367,464368,0,0,-1,-1
13727,corner.diag,464368,464369,0,0,1,1
13792,corner.off,464369,572413,0,12,-1,-1
13804,corner.off,572413,868938,10,0,-1,-1
13869,corner.diag,868938,868939,10,12,1,1
13870,corner.diag,868939,868940,10,12,-1,-1
13935,corner.off,868940,427250,10,0,1,1
13947,corner.off,427250,126985,0,12,1,1
14012,corner.diag,126985,126986,0,0,-1,-1
14013,corner.diag,126986,126987,0,0,1,1
14078,corner.off,126987,523841,0,12,-1,-1
14090,corner.off,523841,286074,10,0,-1,-1
14155,corner.diag,286074,286075,10,12,1,1
14156,corner.diag,286075,286076,10,12,-1,-1
14221,corner.off,286076,432903,10,0,1,1
14233,corner.off,432903,194821,0,12,1,1
14298,corner.diag,194821,194822,0,0,-1,-1
14299,corner.diag,194822,194823,0,0,1,1
14364,corner.off,194823,337870,0,12,-1,-1
14376,corner.off,337870,54428,10,0,-1,-1
14441,corner.diag,54428,54429,10,12,1,1
14442,corner.diag,54429,54430,10,12,-1,-1
14507,corner.off,54430,653160,10,0,1,1
14519,corner.off,653160,837899,0,12,1,1
14584,corner.diag,837899,837900,0,0,-1,-1
14585,corner.diag,837900,837901,0,0,1,1
14650,corner.off,837901,54782,0,12,-1,-1
14662,corner.off,54782,657384,10,0,-1,-1
14727,corner.diag,657384,657385,10,12,1,1
14728,corner.diag,657385,657386,10,12,-1,-1
14793,corner.off,657386,888611,10,0,1,1
14805,corner.off,888611,663302,0,12,1,1
14870,corner.diag,663302,663303,0,0,-1,-1
14871,corner.diag,663303,663304,0,0,1,1
14936,corner.off,663304,959627,0,12,-1,-1
14948,corner.off,959627,515491,10,0,-1,-1
15013,corner.diag,515491,515492,10,12,1,1
15014,corner.diag,515492,515493,10,12,-1,-1
15079,corner.off,515493,185898,10,0,1,1
15091,corner.off,185898,230770,0,12,1,1
15156,corner.diag,230770,230771,0,0,-1,-1
15157,corner.diag,230771,230772,0,0,1,1
15222,corner.off,230772,769258,0,12,-1,-1
15234,corner.off,769258,231069,10,0,-1,-1
15299,corner.diag,231069,231070,10,12,1,1
15300,corner.diag,231070,231071,10,12,-1,-1
15365,corner.off,231071,772846,10,0,1,1
15377,corner.off,772846,274125,0,12,1,1
15442,corner.diag,274125,274126,0,0,-1,-1
15443,corner.diag,274126,274127,0,0,1,1
15508,corner.off,274127,289515,0,12,-1,-1
15520,corner.off,289515,474171,10,0,-1,-1
15585,corner.diag,474171,474172,10,12,1,1
15586,corner.diag,474172,474173,10,12,-1,-1
15651,corner.off,474173,690061,10,0,1,1
15663,corner.off,690061,280708,0,12,1,1
15728,corner.diag,280708,280709,0,0,-1,-1
15729,corner.diag,280709,280710,0,0,1,1
15794,corner.off,280710,368511,0,12,-1,-1
15806,corner.off,368511,422120,10,0,-1,-1
15871,corner.diag,422120,422121,10,12,1,1
15872,corner.diag,422121,422122,10,12,-1,-1
15937,corner.off,422122,65449,10,0,1,1
15949,corner.off,65449,785388,0,12,1,1
16014,corner.diag,785388,785389,0,0,-1,-1
16015,corner.diag,785389,785390,0,0,1,1
16080,corner.off,785390,424653,0,12,-1,-1
16092,corner.off,424653,95821,10,0,-1,-1
16157,corner.diag,95821,95822,10,12,1,1
16158,corner.diag,95822,95823,10,12,-1,-1
16223,corner.off,95823,149873,10,0,1,1
16235,corner.off,149873,798473,0,12,1,1
16300,corner.diag,798473,798474,0,0,-1,-1
16301,corner.diag,798474,798475,0,0,1,1
16366,corner.off,798475,581673,0,12,-1,-1
16378,corner.off,581673,980058,10,0,-1,-1
16443,corner.diag,980058,980059,10,12,1,1
16444,corner.diag,980059,980060,10,12,-1,-1
16509,corner.off,980060,760687,10,0,1,1
16521,corner.off,760687,128217,0,12,1,1
16586,corner.diag,128217,128218,0,0,-1,-1
16587,corner.diag,128218,128219,0,0,1,1
16652,corner.off,128219,538625,0,12,-1,-1
16664,corner.off,538625,463482,10,0,-1,-1
16729,corner.diag,463482,463483,10,12,1,1
16730,corner.diag,463483,463484,10,12,-1,-1
16795,corner.off,463484,561793,10,0,1,1
16807,corner.off,561793,741498,0,12,1,1
16872,corner.diag,741498,741499,0,0,-1,-1
16873,corner.diag,741499,741500,0,0,1,1
16938,corner.off,741500,897976,0,12,-1,-1
16950,corner.off,897976,775682,10,0,-1,-1
17015,corner.diag,775682,775683,10,12,1,1
17016,corner.diag,775683,775684,10,12,-1,-1
17081,corner.off,775684,308181,10,0,1,1
17093,corner.off,308181,698163,0,12,1,1
17158,corner.diag,698163,698164,0,0,-1,-1
17159,corner.diag,698164,698165,0,0,1,1
17224,corner.off,698165,377956,0,12,-1,-1
17236,corner.off,377956,535460,10,0,-1,-1
17301,corner.diag,535460,535461,10,12,1,1
17302,corner.diag,535461,535462,10,12,-1,-1
17367,corner.off,535462,425526,10,0,1,1
17379,corner.off,425526,106297,0,12,1,1
17444,corner.diag,106297,106298,0,0,-1,-1
17445,corner.diag,106298,106299,0,0,1,1
17510,corner.off,106299,275585,0,12,-1,-1
17522,corner.off,275585,307011,10,0,-1,-1
17587,corner.diag,307011,307012,10,12,1,1
17588,corner.diag,307012,307013,10,12,-1,-1
17653,corner.off,307013,684147,10,0,1,1
17665,corner.off,684147,209740,0,12,1,1
17730,corner.diag,209740,209741,0,0,-1,-1
17731,corner.diag,209741,209742,0,0,1,1
17796,corner.off,209742,516898,0,12,-1,-1
17808,corner.off,516898,202758,10,0,-1,-1
17873,corner.diag,202758,202759,10,12,1,1
17874,corner.diag,202759,202760,10,12,-1,-1
17939,corner.off,202760,433114,10,0,1,1
17951,corner.off,433114,197353,0,12,1,1
18016,corner.diag,197353,197354,0,0,-1,-1
18017,corner.diag,197354,197355,0,0,1,1
18082,corner.off,197355,368254,0,12,-1,-1
18094,corner.off,368254,419036,10,0,-1,-1
18159,corner.diag,419036,419037,10,12,1,1
18160,corner.diag,419037,419038,10,12,-1,-1
18225,corner.off,419038,28441,10,0,1,1
18237,corner.off,28441,341292,0,12,1,1
18302,corner.diag,341292,341293,0,0,-1,-1
18303,corner.diag,341293,341294,0,0,1,1
18368,corner.off,341294,95516,0,12,-1,-1
18380,corner.off,95516,146189,10,0,-1,-1
18445,corner.diag,146189,146190,10,12,1,1
18446,corner.diag,146190,146191,10,12,-1,-1
18511,corner.off,146191,754289,10,0,1,1
18523,corner.off,754289,51441,0,12,1,1
18588,corner.diag,51441,51442,0,0,-1,-1
18589,corner.diag,51442,51443,0,0,1,1
18654,corner.off,51443,617316,0,12,-1,-1
18666,corner.off,617316,407771,10,0,-1,-1
18731,corner.diag,407771,407772,10,12,1,1
18732,corner.diag,407772,407773,10,12,-1,-1
18797,corner.off,407773,893264,10,0,1,1
18809,corner.off,893264,719138,0,12,1,1
18874,corner.diag,719138,719139,0,0,-1,-1
18875,corner.diag,719139,719140,0,0,1,1
18940,corner.off,719140,629656,0,12,-1,-1
18952,corner.off,629656,555851,10,0,-1,-1
19017,corner.diag,555851,555852,10,12,1,1
19018,corner.diag,555852,555853,10,12,-1,-1
19083,corner.off,555853,670218,10,0,1,1
19095,corner.off,670218,42592,0,12,1,1
19160,corner.diag,42592,42593,0,0,-1,-1
19161,corner.diag,42593,42594,0,0,1,1
19226,corner.off,42594,511128,0,12,-1,-1
19238,corner.off,511128,133518,10,0,-1,-1
19303,corner.diag,133518,133519,10,12,1,1
19304,corner.diag,133519,133520,10,12,-1,-1
19369,corner.off,133520,602237,10,0,1,1
19381,corner.off,602237,226823,0,12,1,1
19392,inversion.swap,226823,226823,10,2,-1,-1
19442,corner.diag,226823,226824,0,0,-1,-1
19502,corner.off,226824,721882,0,12,-1,1
19562,corner.diag,721882,721883,0,0,-1,-1
19622,corner.off,721883,662572,0,12,-1,1
19682,corner.diag,662572,662573,0,0,-1,-1
19742,corner.off,662573,950855,0,12,-1,1
19802,corner.diag,950855,950856,0,0,-1,-1
19862,corner.off,950856,410239,0,12,-1,1
19922,corner.diag,410239,410240,0,0,-1,-1
19982,corner.off,410240,922868,0,12,-1,1
20042,corner.diag,922868,922869,0,0,-1,-1
20102,corner.off,922869,74395,0,12,-1,1
20162,corner.diag,74395,74396,0,0,-1,-1
20222,corner.off,74396,892752,0,12,-1,1
20282,corner.diag,892752,892753,0,0,-1,-1
20342,corner.off,892753,713006,0,12,-1,1
20402,corner.diag,713006,713007,0,0,-1,-1
20462,corner.off,713007,556060,0,12,-1,1
20522,corner.diag,556060,556061,0,0,-1,-1
20582,corner.off,556061,672714,0,12,-1,1
20642,corner.diag,672714,672715,0,0,-1,-1
20702,corner.off,672715,72556,0,12,-1,1
20762,corner.diag,72556,72557,0,0,-1,-1
20822,corner.off,72557,870684,0,12,-1,1
20882,corner.diag,870684,870685,0,0,-1,-1
20942,corner.off,870685,448190,0,12,-1,1
21002,corner.diag,448190,448191,0,0,-1,-1
21062,corner.off,448191,378277,0,12,-1,1
21122,corner.diag,378277,378278,0,0,-1,-1
21182,corner.off,378278,539324,0,12,-1,1
21242,corner.diag,539324,539325,0,0,-1,-1
21302,corner.off,539325,471882,0,12,-1,1
21362,corner.diag,471882,471883,0,0,-1,-1
21422,corner.off,471883,662581,0,12,-1,1
21482,corner.diag,662581,662582,0,0,-1,-1
21542,corner.off,662582,950963,0,12,-1,1
21602,corner.diag,950963,950964,0,0,-1,-1
21662,corner.off,950964,411535,0,12,-1,1
21722,corner.diag,411535,411536,0,0,-1,-1
21782,corner.off,411536,938420,0,12,-1,1
21842,corner.diag,938420,938421,0,0,-1,-1
21902,corner.off,938421,261019,0,12,-1,1
21962,corner.diag,261019,261020,0,0,-1,-1
22022,corner.off,261020,132231,0,12,-1,1
22082,corner.diag,132231,132232,0,0,-1,-1
22142,corner.off,132232,586781,0,12,-1,1
22202,corner.diag,586781,586782,0,0,-1,-1
22262,corner.off,586782,41363,0,12,-1,1
22322,corner.diag,41363,41364,0,0,-1,-1
22382,corner.off,41364,496368,0,12,-1,1
