step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
7642,corner.off,860793,190276,11,0,1,-1
7643,corner.off,190276,473582,11,0,-1,1
7726,corner.diag,473582,473583,0,0,-1,-1
7727,corner.diag,473583,473584,0,0,1,1
7810,corner.off,473584,156574,11,0,1,-1
7811,corner.off,156574,35456,11,0,-1,1
7894,corner.diag,35456,35457,0,0,-1,-1
7895,corner.diag,35457,35458,0,0,1,1
7978,corner.off,35458,460954,11,0,1,-1
7979,corner.off,460954,992387,11,0,-1,1
8062,corner.diag,992387,992388,0,0,-1,-1
8063,corner.diag,992388,992389,0,0,1,1
8146,corner.off,992389,901021,11,0,1,-1
8147,corner.off,901021,713240,11,0,-1,1
8230,corner.diag,713240,713241,0,0,-1,-1
8231,corner.diag,713241,713242,0,0,1,1
8314,corner.off,713242,272119,11,0,1,-1
8315,corner.off,272119,537538,11,0,-1,1
8398,corner.diag,537538,537539,0,0,-1,-1
8399,corner.diag,537539,537540,0,0,1,1
8482,corner.off,537540,988002,11,0,1,-1
8483,corner.off,988002,843990,11,0,-1,1
8566,corner.diag,843990,843991,0,0,-1,-1
8567,corner.diag,843991,843992,0,0,1,1
8650,corner.off,843992,971866,11,0,1,-1
8651,corner.off,971866,634222,11,0,-1,1
8734,corner.diag,634222,634223,0,0,-1,-1
8735,corner.diag,634223,634224,0,0,1,1
8818,corner.off,634224,244888,11,0,1,-1
8819,corner.off,244888,183535,11,0,-1,1
8902,corner.diag,183535,183536,0,0,-1,-1
8903,corner.diag,183536,183537,0,0,1,1
8986,corner.off,183537,385975,11,0,1,-1
8987,corner.off,385975,17660,11,0,-1,1
9070,corner.diag,17660,17661,0,0,-1,-1
9071,corner.diag,17661,17662,0,0,1,1
9154,corner.off,17662,229606,11,0,1,-1
9155,corner.off,229606,984872,11,0,-1,1
9238,corner.diag,984872,984873,0,0,-1,-1
9239,corner.diag,984873,984874,0,0,1,1
9322,corner.off,984874,803326,11,0,1,-1
9323,corner.off,803326,443208,11,0,-1,1
9406,corner.diag,443208,443209,0,0,-1,-1
9407,corner.diag,443209,443210,0,0,1,1
9490,corner.off,443210,761715,11,0,1,-1
9491,corner.off,761715,902268,11,0,-1,1
9574,corner.diag,902268,902269,0,0,-1,-1
9575,corner.diag,902269,902270,0,0,1,1
9658,corner.off,902270,729477,11,0,1,-1
9659,corner.off,729477,483174,11,0,-1,1
9742,corner.diag,483174,483175,0,0,-1,-1
9743,corner.diag,483175,483176,0,0,1,1
9826,corner.off,483176,281270,11,0,1,-1
9827,corner.off,281270,656501,11,0,-1,1
9910,corner.diag,656501,656502,0,0,-1,-1
9911,corner.diag,656502,656503,0,0,1,1
9994,corner.off,656503,534515,11,0,1,-1
9995,corner.off,534515,948677,11,0,-1,1
10078,corner.diag,948677,948678,0,0,-1,-1
10079,corner.diag,948678,948679,0,0,1,1
10162,corner.off,948679,332791,11,0,1,-1
10163,corner.off,332791,326271,11,0,-1,1
10246,corner.diag,326271,326272,0,0,-1,-1
10247,corner.diag,326272,326273,0,0,1,1
10330,corner.off,326273,241537,11,0,1,-1
10331,corner.off,241537,139972,11,0,-1,1
10414,corner.diag,139972,139973,0,0,-1,-1
10415,corner.diag,139973,139974,0,0,1,1
10498,corner.off,139974,819659,11,0,1,-1
10499,corner.off,819659,655537,11,0,-1,1
10582,corner.diag,655537,655538,0,0,-1,-1
10583,corner.diag,655538,655539,0,0,1,1
10666,corner.off,655539,521983,11,0,1,-1
10667,corner.off,521983,785761,11,0,-1,1
10750,corner.diag,785761,785762,0,0,-1,-1
10751,corner.diag,785762,785763,0,0,1,1
10834,corner.off,785763,214889,11,0,1,-1
10835,corner.off,214889,793551,11,0,-1,1
10918,corner.diag,793551,793552,0,0,-1,-1
10919,corner.diag,793552,793553,0,0,1,1
11002,corner.off,793553,316159,11,0,1,-1
11003,corner.off,316159,110055,11,0,-1,1
11086,corner.diag,110055,110056,0,0,-1,-1
11087,corner.diag,110056,110057,0,0,1,1
11170,corner.off,110057,430738,11,0,1,-1
11171,corner.off,430738,599579,11,0,-1,1
11254,corner.diag,599579,599580,0,0,-1,-1
11255,corner.diag,599580,599581,0,0,1,1
11338,corner.off,599581,794532,11,0,1,-1
11339,corner.off,794532,328886,11,0,-1,1
11422,corner.diag,328886,328887,0,0,-1,-1
11423,corner.diag,328887,328888,0,0,1,1
11506,corner.off,328888,275532,11,0,1,-1
11507,corner.off,275532,581907,11,0,-1,1
11590,corner.diag,581907,581908,0,0,-1,-1
11591,corner.diag,581908,581909,0,0,1,1
11674,corner.off,581909,564796,11,0,1,-1
11675,corner.off,564796,342327,11,0,-1,1
11758,corner.diag,342327,342328,0,0,-1,-1
11759,corner.diag,342328,342329,0,0,1,1
11842,corner.off,342329,450265,11,0,1,-1
11843,corner.off,450265,853430,11,0,-1,1
11926,corner.diag,853430,853431,0,0,-1,-1
11927,corner.diag,853431,853432,0,0,1,1
12010,corner.off,853432,94583,11,0,1,-1
12011,corner.off,94583,229576,11,0,-1,1
12094,corner.diag,229576,229577,0,0,-1,-1
12095,corner.diag,229577,229578,0,0,1,1
12178,corner.off,229578,984508,11,0,1,-1
12179,corner.off,984508,798568,11,0,-1,1
12262,corner.diag,798568,798569,0,0,-1,-1
12263,corner.diag,798569,798570,0,0,1,1
12346,corner.off,798570,381380,11,0,1,-1
12347,corner.off,381380,957928,11,0,-1,1
12430,corner.diag,957928,957929,0,0,-1,-1
12431,corner.diag,957929,957930,0,0,1,1
12514,corner.off,957930,453054,11,0,1,-1
12515,corner.off,453054,889687,11,0,-1,1
12598,corner.diag,889687,889688,0,0,-1,-1
12599,corner.diag,889688,889689,0,0,1,1
12682,corner.off,889689,565924,11,0,1,-1
12683,corner.off,565924,356991,11,0,-1,1
12766,corner.diag,356991,356992,0,0,-1,-1
12767,corner.diag,356992,356993,0,0,1,1
12850,corner.off,356993,640897,11,0,1,-1
12851,corner.off,640897,331637,11,0,-1,1
12934,corner.diag,331637,331638,0,0,-1,-1
12935,corner.diag,331638,331639,0,0,1,1
13018,corner.off,331639,311295,11,0,1,-1
13019,corner.off,311295,46823,11,0,-1,1
13102,corner.diag,46823,46824,0,0,-1,-1
13103,corner.diag,46824,46825,0,0,1,1
13186,corner.off,46825,608725,11,0,1,-1
13187,corner.off,608725,913404,11,0,-1,1
13270,corner.diag,913404,913405,0,0,-1,-1
13271,corner.diag,913405,913406,0,0,1,1
13354,corner.off,913406,874245,11,0,1,-1
13355,corner.off,874245,365152,11,0,-1,1
13438,corner.diag,365152,365153,0,0,-1,-1
13439,corner.diag,365153,365154,0,0,1,1
13522,corner.off,365154,746990,11,0,1,-1
13523,corner.off,746990,710843,11,0,-1,1
13606,corner.diag,710843,710844,0,0,-1,-1
13607,corner.diag,710844,710845,0,0,1,1
13690,corner.off,710845,240958,11,0,1,-1
13691,corner.off,240958,132445,11,0,-1,1
13774,corner.diag,132445,132446,0,0,-1,-1
13775,corner.diag,132446,132447,0,0,1,1
13858,corner.off,132447,721808,11,0,1,-1
13859,corner.off,721808,383477,11,0,-1,1
13942,corner.diag,383477,383478,0,0,-1,-1
13943,corner.diag,383478,383479,0,0,1,1
14026,corner.off,383479,985215,11,0,1,-1
14027,corner.off,985215,807759,11,0,-1,1
14110,corner.diag,807759,807760,0,0,-1,-1
14111,corner.diag,807760,807761,0,0,1,1
14194,corner.off,807761,500863,11,0,1,-1
14195,corner.off,500863,511201,11,0,-1,1
14278,corner.diag,511201,511202,0,0,-1,-1
14279,corner.diag,511202,511203,0,0,1,1
14362,corner.off,511203,645621,11,0,1,-1
14363,corner.off,645621,393049,11,0,-1,1
14446,corner.diag,393049,393050,0,0,-1,-1
14447,corner.diag,393050,393051,0,0,1,1
14530,corner.off,393051,109648,11,0,1,-1
14531,corner.off,109648,425421,11,0,-1,1
14614,corner.diag,425421,425422,0,0,-1,-1
14615,corner.diag,425422,425423,0,0,1,1
14698,corner.off,425423,530484,11,0,1,-1
14699,corner.off,530484,896274,11,0,-1,1
14782,corner.diag,896274,896275,0,0,-1,-1
14783,corner.diag,896275,896276,0,0,1,1
14866,corner.off,896276,651555,11,0,1,-1
14867,corner.off,651555,470191,11,0,-1,1
14950,corner.diag,470191,470192,0,0,-1,-1
14951,corner.diag,470192,470193,0,0,1,1
15034,corner.off,470193,112491,11,0,1,-1
15035,corner.off,112491,462380,11,0,-1,1
15118,corner.diag,462380,462381,0,0,-1,-1
15119,corner.diag,462381,462382,0,0,1,1
15202,corner.off,462382,10948,11,0,1,-1
15203,corner.off,10948,142324,11,0,-1,1
15286,corner.diag,142324,142325,0,0,-1,-1
15287,corner.diag,142325,142326,0,0,1,1
15370,corner.off,142326,850235,11,0,1,-1
15371,corner.off,850235,53022,11,0,-1,1
15454,corner.diag,53022,53023,0,0,-1,-1
15455,corner.diag,53023,53024,0,0,1,1
15538,corner.off,53024,689312,11,0,1,-1
15539,corner.off,689312,961032,11,0,-1,1
15622,corner.diag,961032,961033,0,0,-1,-1
15623,corner.diag,961033,961034,0,0,1,1
15706,corner.off,961034,493406,11,0,1,-1
15707,corner.off,493406,414260,11,0,-1,1
15790,corner.diag,414260,414261,0,0,-1,-1
15791,corner.diag,414261,414262,0,0,1,1
15874,corner.off,414262,385391,11,0,1,-1
15875,corner.off,385391,10068,11,0,-1,1
15958,corner.diag,10068,10069,0,0,-1,-1
15959,corner.diag,10069,10070,0,0,1,1
16042,corner.off,10070,130910,11,0,1,-1
16043,corner.off,130910,701827,11,0,-1,1
16126,corner.diag,701827,701828,0,0,-1,-1
16127,corner.diag,701828,701829,0,0,1,1
16210,corner.off,701829,123750,11,0,1,-1
16211,corner.off,123750,608747,11,0,-1,1
16294,corner.diag,608747,608748,0,0,-1,-1
16295,corner.diag,608748,608749,0,0,1,1
16378,corner.off,608749,913716,11,0,1,-1
16379,corner.off,913716,878275,11,0,-1,1
16462,corner.diag,878275,878276,0,0,-1,-1
16463,corner.diag,878276,878277,0,0,1,1
16546,corner.off,878277,417568,11,0,1,-1
16547,corner.off,417568,428369,11,0,-1,1
16630,corner.diag,428369,428370,0,0,-1,-1
16631,corner.diag,428370,428371,0,0,1,1
16714,corner.off,428371,568808,11,0,1,-1
16715,corner.off,568808,394483,11,0,-1,1
16798,corner.diag,394483,394484,0,0,-1,-1
16799,corner.diag,394484,394485,0,0,1,1
16882,corner.off,394485,128290,11,0,1,-1
16883,corner.off,128290,667767,11,0,-1,1
16966,corner.diag,667767,667768,0,0,-1,-1
16967,corner.diag,667768,667769,0,0,1,1
17050,corner.off,667769,680973,11,0,1,-1
17051,corner.off,680973,852625,11,0,-1,1
17134,corner.diag,852625,852626,0,0,-1,-1
17135,corner.diag,852626,852627,0,0,1,1
17218,corner.off,852627,84118,11,0,1,-1
17219,corner.off,84118,93531,11,0,-1,1
17302,corner.diag,93531,93532,0,0,-1,-1
17303,corner.diag,93532,93533,0,0,1,1
17386,corner.off,93533,215926,11,0,1,-1
17387,corner.off,215926,807032,11,0,-1,1
17470,corner.diag,807032,807033,0,0,-1,-1
17471,corner.diag,807033,807034,0,0,1,1
17554,corner.off,807034,491412,11,0,1,-1
17555,corner.off,491412,388338,11,0,-1,1
17638,corner.diag,388338,388339,0,0,-1,-1
17639,corner.diag,388339,388340,0,0,1,1
17722,corner.off,388340,48405,11,0,1,-1
17723,corner.off,48405,629265,11,0,-1,1
17806,corner.diag,629265,629266,0,0,-1,-1
17807,corner.diag,629266,629267,0,0,1,1
17890,corner.off,629267,180447,11,0,1,-1
17891,corner.off,180447,345805,11,0,-1,1
17974,corner.diag,345805,345806,0,0,-1,-1
17975,corner.diag,345806,345807,0,0,1,1
18058,corner.off,345807,495479,11,0,1,-1
18059,corner.off,495479,441209,11,0,-1,1
18142,corner.diag,441209,441210,0,0,-1,-1
18143,corner.diag,441210,441211,0,0,1,1
18226,corner.off,441211,735728,11,0,1,-1
18227,corner.off,735728,564437,11,0,-1,1
18310,corner.diag,564437,564438,0,0,-1,-1
18311,corner.diag,564438,564439,0,0,1,1
18394,corner.off,564439,337686,11,0,1,-1
18395,corner.off,337686,389906,11,0,-1,1
18478,corner.diag,389906,389907,0,0,-1,-1
18479,corner.diag,389907,389908,0,0,1,1
18562,corner.off,389908,68789,11,0,1,-1
18563,corner.off,68789,894257,11,0,-1,1
18646,corner.diag,894257,894258,0,0,-1,-1
18647,corner.diag,894258,894259,0,0,1,1
18730,corner.off,894259,625334,11,0,1,-1
18731,corner.off,625334,129318,11,0,-1,1
18814,corner.diag,129318,129319,0,0,-1,-1
18815,corner.diag,129319,129320,0,0,1,1
18898,corner.off,129320,681157,11,0,1,-1
18899,corner.off,681157,855017,11,0,-1,1
18982,corner.diag,855017,855018,0,0,-1,-1
18983,corner.diag,855018,855019,0,0,1,1
19066,corner.off,855019,115214,11,0,1,-1
19067,corner.off,115214,497779,11,0,-1,1
19150,corner.diag,497779,497780,0,0,-1,-1
19151,corner.diag,497780,497781,0,0,1,1
19234,corner.off,497781,471135,11,0,1,-1
19235,corner.off,471135,124737,11,0,-1,1
19318,corner.diag,124737,124738,0,0,-1,-1
19319,corner.diag,124738,124739,0,0,1,1
19402,corner.off,124739,621604,11,0,1,-1
19403,corner.off,621604,80828,11,0,-1,1
19486,corner.diag,80828,80829,0,0,-1,-1
19487,corner.diag,80829,80830,0,0,1,1
19570,corner.off,80830,50787,11,0,1,-1
19571,corner.off,50787,660231,11,0,-1,1
19654,corner.diag,660231,660232,0,0,-1,-1
19655,corner.diag,660232,660233,0,0,1,1
19738,corner.off,660233,583005,11,0,1,-1
19739,corner.off,583005,579044,11,0,-1,1
19822,corner.diag,579044,579045,0,0,-1,-1
19823,corner.diag,579045,579046,0,0,1,1
19906,corner.off,579046,527577,11,0,1,-1
19907,corner.off,527577,858483,11,0,-1,1
19990,corner.diag,858483,858484,0,0,-1,-1
19991,corner.diag,858484,858485,0,0,1,1
20074,corner.off,858485,160272,11,0,1,-1
20075,corner.off,160272,83530,11,0,-1,1
20158,corner.diag,83530,83531,0,0,-1,-1
20159,corner.diag,83531,83532,0,0,1,1
20242,corner.off,83532,85913,11,0,1,-1
20243,corner.off,85913,116866,11,0,-1,1
20326,corner.diag,116866,116867,0,0,-1,-1
20327,corner.diag,116867,116868,0,0,1,1
20410,corner.off,116868,519281,11,0,1,-1
20411,corner.off,519281,750635,11,0,-1,1
20494,corner.diag,750635,750636,0,0,-1,-1
20495,corner.diag,750636,750637,0,0,1,1
20578,corner.off,750637,758254,11,0,1,-1
20579,corner.off,758254,857275,11,0,-1,1
20662,corner.diag,857275,857276,0,0,-1,-1
20663,corner.diag,857276,857277,0,0,1,1
20746,corner.off,857277,144568,11,0,1,-1
20747,corner.off,144568,879381,11,0,-1,1
20830,corner.diag,879381,879382,0,0,-1,-1
20831,corner.diag,879382,879383,0,0,1,1
20914,corner.off,879383,431946,11,0,1,-1
20915,corner.off,431946,615283,11,0,-1,1
20998,corner.diag,615283,615284,0,0,-1,-1
20999,corner.diag,615284,615285,0,0,1,1
21082,corner.off,615285,998684,11,0,1,-1
21083,corner.off,998684,982856,11,0,-1,1
21166,corner.diag,982856,982857,0,0,-1,-1
21167,corner.diag,982857,982858,0,0,1,1
21250,corner.off,982858,777118,11,0,1,-1
21251,corner.off,777118,102504,11,0,-1,1
21334,corner.diag,102504,102505,0,0,-1,-1
21335,corner.diag,102505,102506,0,0,1,1
21418,corner.off,102506,332575,11,0,1,-1
21419,corner.off,332575,323463,11,0,-1,1
21502,corner.diag,323463,323464,0,0,-1,-1
21503,corner.diag,323464,323465,0,0,1,1
21586,corner.off,323465,205033,11,0,1,-1
21587,corner.off,205033,665423,11,0,-1,1
21670,corner.diag,665423,665424,0,0,-1,-1
21671,corner.diag,665424,665425,0,0,1,1
21754,corner.off,665425,650501,11,0,1,-1
21755,corner.off,650501,456489,11,0,-1,1
21838,corner.diag,456489,456490,0,0,-1,-1
21839,corner.diag,456490,456491,0,0,1,1
21922,corner.off,456491,934368,11,0,1,-1
21923,corner.off,934368,146748,11,0,-1,1
22006,corner.diag,146748,146749,0,0,-1,-1
22007,corner.diag,146749,146750,0,0,1,1
22090,corner.off,146750,907747,11,0,1,-1
22091,corner.off,907747,800678,11,0,-1,1
22174,corner.diag,800678,800679,0,0,-1,-1
22175,corner.diag,800679,800680,0,0,1,1
22258,corner.off,800680,408810,11,0,1,-1
22259,corner.off,408810,314515,11,0,-1,1
22342,corner.diag,314515,314516,0,0,-1,-1
22343,corner.diag,314516,314517,0,0,1,1
22426,corner.off,314517,88709,11,0,1,-1
22427,corner.off,88709,153214,11,0,-1,1
22510,corner.diag,153214,153215,0,0,-1,-1
22511,corner.diag,153215,153216,0,0,1,1
22594,corner.off,153216,991805,11,0,1,-1
22595,corner.off,991805,893429,11,0,-1,1
22678,corner.diag,893429,893430,0,0,-1,-1
22679,corner.diag,893430,893431,0,0,1,1
22762,corner.off,893431,614570,11,0,1,-1
22763,corner.off,614570,989389,11,0,-1,1
22846,corner.diag,989389,989390,0,0,-1,-1
22847,corner.diag,989390,989391,0,0,1,1
22930,corner.off,989391,862047,11,0,1,-1
22931,corner.off,862047,206578,11,0,-1,1
23014,corner.diag,206578,206579,0,0,-1,-1
23015,corner.diag,206579,206580,0,0,1,1
23098,corner.off,206580,685534,11,0,1,-1
23099,corner.off,685534,911918,11,0,-1,1
23182,corner.diag,911918,911919,0,0,-1,-1
23183,corner.diag,911919,911920,0,0,1,1
23266,corner.off,911920,854927,11,0,1,-1
23267,corner.off,854927,114018,11,0,-1,1
23350,corner.diag,114018,114019,0,0,-1,-1
23351,corner.diag,114019,114020,0,0,1,1
23434,corner.off,114020,482257,11,0,1,-1
23435,corner.off,482257,269323,11,0,-1,1
23518,corner.diag,269323,269324,0,0,-1,-1
23519,corner.diag,269324,269325,0,0,1,1
23602,corner.off,269325,501216,11,0,1,-1
23603,corner.off,501216,515790,11,0,-1,1
23686,corner.diag,515790,515791,0,0,-1,-1
23687,corner.diag,515791,515792,0,0,1,1
23770,corner.off,515792,705278,11,0,1,-1
23771,corner.off,705278,168587,11,0,-1,1
23854,corner.diag,168587,168588,0,0,-1,-1
23855,corner.diag,168588,168589,0,0,1,1
23938,corner.off,168589,191651,11,0,1,-1
23939,corner.off,191651,491457,11,0,-1,1
24022,corner.diag,491457,491458,0,0,-1,-1
24023,corner.diag,491458,491459,0,0,1,1
24106,corner.off,491459,388949,11,0,1,-1
24107,corner.off,388949,56322,11,0,-1,1
24190,corner.diag,56322,56323,0,0,-1,-1
24191,corner.diag,56323,56324,0,0,1,1
24274,corner.off,56324,732212,11,0,1,-1
24275,corner.off,732212,518729,11,0,-1,1
24358,corner.diag,518729,518730,0,0,-1,-1
24359,corner.diag,518730,518731,0,0,1,1
24442,corner.off,518731,743485,11,0,1,-1
24443,corner.off,743485,665278,11,0,-1,1
24526,corner.diag,665278,665279,0,0,-1,-1
24527,corner.diag,665279,665280,0,0,1,1
24610,corner.off,665280,648616,11,0,1,-1
24611,corner.off,648616,431984,11,0,-1,1
24694,corner.diag,431984,431985,0,0,-1,-1
24695,corner.diag,431985,431986,0,0,1,1
24778,corner.off,431986,615803,11,0,1,-1
24779,corner.off,615803,5415,11,0,-1,1
24862,corner.diag,5415,5416,0,0,-1,-1
24863,corner.diag,5416,5417,0,0,1,1
24946,corner.off,5417,70421,11,0,1,-1
24947,corner.off,70421,915473,11,0,-1,1
