step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
3478,corner.diag,328418,328419,0,0,-1,-1
3479,corner.diag,328419,328420,0,0,1,1
3538,corner.off,328420,612611,0,11,-1,1
3539,corner.off,612611,738703,0,11,1,-1
3598,corner.diag,738703,738704,0,0,-1,-1
3599,corner.diag,738704,738705,0,0,1,1
3658,corner.off,738705,125731,0,11,-1,1
3659,corner.off,125731,383038,0,11,1,-1
3718,corner.diag,383038,383039,0,0,-1,-1
3719,corner.diag,383039,383040,0,0,1,1
3778,corner.off,383040,213428,0,11,-1,1
3779,corner.off,213428,347702,0,11,1,-1
3838,corner.diag,347702,347703,0,0,-1,-1
3839,corner.diag,347703,347704,0,0,1,1
3898,corner.off,347704,824735,0,11,-1,1
3899,corner.off,824735,72058,0,11,1,-1
3958,corner.diag,72058,72059,0,0,-1,-1
3959,corner.diag,72059,72060,0,0,1,1
4018,corner.off,72060,792660,0,11,-1,1
4019,corner.off,792660,719236,0,11,1,-1
4078,corner.diag,719236,719237,0,0,-1,-1
4079,corner.diag,719237,719238,0,0,1,1
4138,corner.off,719238,911597,0,11,-1,1
4139,corner.off,911597,27537,0,11,1,-1
4198,corner.diag,27537,27538,0,0,-1,-1
4199,corner.diag,27538,27539,0,0,1,1
4258,corner.off,27539,302929,0,11,-1,1
4259,corner.off,302929,332210,0,11,1,-1
4318,corner.diag,332210,332211,0,0,-1,-1
4319,corner.diag,332211,332212,0,0,1,1
4378,corner.off,332212,654323,0,11,-1,1
4379,corner.off,654323,197532,0,11,1,-1
4438,corner.diag,197532,197533,0,0,-1,-1
4439,corner.diag,197533,197534,0,0,1,1
4498,corner.off,197534,172868,0,11,-1,1
4499,corner.off,172868,901545,0,11,1,-1
4558,corner.diag,901545,901546,0,0,-1,-1
4559,corner.diag,901546,901547,0,0,1,1
4618,corner.off,901547,916990,0,11,-1,1
4619,corner.off,916990,86860,0,11,1,-1
4678,corner.diag,86860,86861,0,0,-1,-1
4679,corner.diag,86861,86862,0,0,1,1
4738,corner.off,86862,955482,0,11,-1,1
4739,corner.off,955482,510272,0,11,1,-1
4798,corner.diag,510272,510273,0,0,-1,-1
4799,corner.diag,510273,510274,0,0,1,1
4858,corner.off,510274,612999,0,11,-1,1
4859,corner.off,612999,742971,0,11,1,-1
4918,corner.diag,742971,742972,0,0,-1,-1
4919,corner.diag,742972,742973,0,0,1,1
4978,corner.off,742973,172679,0,11,-1,1
4979,corner.off,172679,899466,0,11,1,-1
5038,corner.diag,899466,899467,0,0,-1,-1
5039,corner.diag,899467,899468,0,0,1,1
5098,corner.off,899468,894121,0,11,-1,1
5099,corner.off,894121,835304,0,11,1,-1
5158,corner.diag,835304,835305,0,0,-1,-1
5159,corner.diag,835305,835306,0,0,1,1
5218,corner.off,835306,188339,0,11,-1,1
5219,corner.off,188339,71723,0,11,1,-1
5278,corner.diag,71723,71724,0,0,-1,-1
5279,corner.diag,71724,71725,0,0,1,1
5338,corner.off,71725,788975,0,11,-1,1
5339,corner.off,788975,678701,0,11,1,-1
5398,corner.diag,678701,678702,0,0,-1,-1
5399,corner.diag,678702,678703,0,0,1,1
5458,corner.off,678703,465712,0,11,-1,1
5459,corner.off,465712,122817,0,11,1,-1
5518,corner.diag,122817,122818,0,0,-1,-1
5519,corner.diag,122818,122819,0,0,1,1
5578,corner.off,122819,351006,0,11,-1,1
5579,corner.off,351006,861057,0,11,1,-1
5638,corner.diag,861057,861058,0,0,-1,-1
5639,corner.diag,861058,861059,0,0,1,1
5698,corner.off,861059,471622,0,11,-1,1
5699,corner.off,471622,187827,0,11,1,-1
5758,corner.diag,187827,187828,0,0,-1,-1
5759,corner.diag,187828,187829,0,0,1,1
5818,corner.off,187829,66113,0,11,-1,1
5819,corner.off,66113,727243,0,11,1,-1
5878,corner.diag,727243,727244,0,0,-1,-1
5879,corner.diag,727244,727245,0,0,1,1
5938,corner.off,727245,999674,0,11,-1,1
5939,corner.off,999674,996384,0,11,1,-1
5998,corner.diag,996384,996385,0,0,-1,-1
5999,corner.diag,996385,996386,0,0,1,1
6058,corner.off,996386,960216,0,11,-1,1
6059,corner.off,960216,562346,0,11,1,-1
6118,corner.diag,562346,562347,0,0,-1,-1
6119,corner.diag,562347,562348,0,0,1,1
6178,corner.off,562348,185810,0,11,-1,1
6179,corner.off,185810,43904,0,11,1,-1
6238,corner.diag,43904,43905,0,0,-1,-1
6239,corner.diag,43905,43906,0,0,1,1
6298,corner.off,43906,482966,0,11,-1,1
6299,corner.off,482966,312611,0,11,1,-1
6358,corner.diag,312611,312612,0,0,-1,-1
6359,corner.diag,312612,312613,0,0,1,1
6418,corner.off,312613,438734,0,11,-1,1
6419,corner.off,438734,826062,0,11,1,-1
6478,corner.diag,826062,826063,0,0,-1,-1
6479,corner.diag,826063,826064,0,0,1,1
6538,corner.off,826064,86677,0,11,-1,1
6539,corner.off,86677,953447,0,11,1,-1
6598,corner.diag,953447,953448,0,0,-1,-1
6599,corner.diag,953448,953449,0,0,1,1
6658,corner.off,953449,487909,0,11,-1,1
6659,corner.off,487909,366984,0,11,1,-1
6718,corner.diag,366984,366985,0,0,-1,-1
6719,corner.diag,366985,366986,0,0,1,1
6778,corner.off,366986,36834,0,11,-1,1
6779,corner.off,36834,405174,0,11,1,-1
6838,corner.diag,405174,405175,0,0,-1,-1
6839,corner.diag,405175,405176,0,0,1,1
6898,corner.off,405176,456924,0,11,-1,1
6899,corner.off,456924,26149,0,11,1,-1
6958,corner.diag,26149,26150,0,0,-1,-1
6959,corner.diag,26150,26151,0,0,1,1
7018,corner.off,26151,287661,0,11,-1,1
7019,corner.off,287661,164262,0,11,1,-1
7078,corner.diag,164262,164263,0,0,-1,-1
7079,corner.diag,164263,164264,0,0,1,1
7138,corner.off,164264,806901,0,11,-1,1
7139,corner.off,806901,875887,0,11,1,-1
7198,corner.diag,875887,875888,0,0,-1,-1
7199,corner.diag,875888,875889,0,0,1,1
7258,corner.off,875889,634752,0,11,-1,1
7259,corner.off,634752,982254,0,11,1,-1
7318,corner.diag,982254,982255,0,0,-1,-1
7319,corner.diag,982255,982256,0,0,1,1
7378,corner.off,982256,804786,0,11,-1,1
7379,corner.off,804786,852622,0,11,1,-1
7438,corner.diag,852622,852623,0,0,-1,-1
7439,corner.diag,852623,852624,0,0,1,1
7498,corner.off,852624,378837,0,11,-1,1
7499,corner.off,378837,167195,0,11,1,-1
7558,corner.diag,167195,167196,0,0,-1,-1
7559,corner.diag,167196,167197,0,0,1,1
7618,corner.off,167197,839164,0,11,-1,1
7619,corner.off,839164,230777,0,11,1,-1
7678,corner.diag,230777,230778,0,0,-1,-1
7679,corner.diag,230778,230779,0,0,1,1
7738,corner.off,230779,538563,0,11,-1,1
7739,corner.off,538563,924178,0,11,1,-1
7798,corner.diag,924178,924179,0,0,-1,-1
7799,corner.diag,924179,924180,0,0,1,1
7858,corner.off,924180,165950,0,11,-1,1
7859,corner.off,165950,825447,0,11,1,-1
7918,corner.diag,825447,825448,0,0,-1,-1
7919,corner.diag,825448,825449,0,0,1,1
7978,corner.off,825449,79912,0,11,-1,1
7979,corner.off,79912,879032,0,11,1,-1
8038,corner.diag,879032,879033,0,0,-1,-1
8039,corner.diag,879033,879034,0,0,1,1
8098,corner.off,879034,669347,0,11,-1,1
8099,corner.off,669347,362796,0,11,1,-1
8158,corner.diag,362796,362797,0,0,-1,-1
8159,corner.diag,362797,362798,0,0,1,1
8218,corner.off,362798,990769,0,11,-1,1
8219,corner.off,990769,898429,0,11,1,-1
8278,corner.diag,898429,898430,0,0,-1,-1
8279,corner.diag,898430,898431,0,0,1,1
8338,corner.off,898431,882714,0,11,-1,1
8339,corner.off,882714,709827,0,11,1,-1
8398,corner.diag,709827,709828,0,0,-1,-1
8399,corner.diag,709828,709829,0,0,1,1
8458,corner.off,709829,808098,0,11,-1,1
8459,corner.off,808098,889054,0,11,1,-1
8518,corner.diag,889054,889055,0,0,-1,-1
8519,corner.diag,889055,889056,0,0,1,1
8578,corner.off,889056,779589,0,11,-1,1
8579,corner.off,779589,575455,0,11,1,-1
8638,corner.diag,575455,575456,0,0,-1,-1
8639,corner.diag,575456,575457,0,0,1,1
8698,corner.off,575457,330009,0,11,-1,1
8699,corner.off,330009,630090,0,11,1,-1
8758,corner.diag,630090,630091,0,0,-1,-1
8759,corner.diag,630091,630092,0,0,1,1
8818,corner.off,630092,930994,0,11,-1,1
8819,corner.off,930994,240904,0,11,1,-1
8878,corner.diag,240904,240905,0,0,-1,-1
8879,corner.diag,240905,240906,0,0,1,1
8938,corner.off,240906,649960,0,11,-1,1
8939,corner.off,649960,149539,0,11,1,-1
8998,corner.diag,149539,149540,0,0,-1,-1
8999,corner.diag,149540,149541,0,0,1,1
9058,corner.off,149541,644948,0,11,-1,1
9059,corner.off,644948,94407,0,11,1,-1
9118,corner.diag,94407,94408,0,0,-1,-1
9119,corner.diag,94408,94409,0,0,1,1
9178,corner.off,94409,38496,0,11,-1,1
9179,corner.off,38496,423456,0,11,1,-1
9238,corner.diag,423456,423457,0,0,-1,-1
9239,corner.diag,423457,423458,0,0,1,1
9298,corner.off,423458,658026,0,11,-1,1
9299,corner.off,658026,238265,0,11,1,-1
9358,corner.diag,238265,238266,0,0,-1,-1
9359,corner.diag,238266,238267,0,0,1,1
9418,corner.off,238267,620931,0,11,-1,1
9419,corner.off,620931,830223,0,11,1,-1
9478,corner.diag,830223,830224,0,0,-1,-1
9479,corner.diag,830224,830225,0,0,1,1
9538,corner.off,830225,132448,0,11,-1,1
9539,corner.off,132448,456925,0,11,1,-1
9598,corner.diag,456925,456926,0,0,-1,-1
9599,corner.diag,456926,456927,0,0,1,1
9658,corner.off,456927,26182,0,11,-1,1
9659,corner.off,26182,288002,0,11,1,-1
9718,corner.diag,288002,288003,0,0,-1,-1
9719,corner.diag,288003,288004,0,0,1,1
9778,corner.off,288004,168035,0,11,-1,1
9779,corner.off,168035,848382,0,11,1,-1
9838,corner.diag,848382,848383,0,0,-1,-1
9839,corner.diag,848383,848384,0,0,1,1
9898,corner.off,848384,332197,0,11,-1,1
9899,corner.off,332197,654158,0,11,1,-1
9958,corner.diag,654158,654159,0,0,-1,-1
9959,corner.diag,654159,654160,0,0,1,1
10018,corner.off,654160,195739,0,11,-1,1
10019,corner.off,195739,153123,0,11,1,-1
10078,corner.diag,153123,153124,0,0,-1,-1
10079,corner.diag,153124,153125,0,0,1,1
10138,corner.off,153125,684372,0,11,-1,1
10139,corner.off,684372,528071,0,11,1,-1
10198,corner.diag,528071,528072,0,0,-1,-1
10199,corner.diag,528072,528073,0,0,1,1
10258,corner.off,528073,808788,0,11,-1,1
10259,corner.off,808788,896644,0,11,1,-1
10318,corner.diag,896644,896645,0,0,-1,-1
10319,corner.diag,896645,896646,0,0,1,1
10378,corner.off,896646,863079,0,11,-1,1
10379,corner.off,863079,493842,0,11,1,-1
10438,corner.diag,493842,493843,0,0,-1,-1
10439,corner.diag,493843,493844,0,0,1,1
10498,corner.off,493844,432269,0,11,-1,1
10499,corner.off,432269,754947,0,11,1,-1
10558,corner.diag,754947,754948,0,0,-1,-1
10559,corner.diag,754948,754949,0,0,1,1
10618,corner.off,754949,304415,0,11,-1,1
10619,corner.off,304415,348556,0,11,1,-1
10678,corner.diag,348556,348557,0,0,-1,-1
10679,corner.diag,348557,348558,0,0,1,1
10738,corner.off,348558,834129,0,11,-1,1
10739,corner.off,834129,175392,0,11,1,-1
10798,corner.diag,175392,175393,0,0,-1,-1
10799,corner.diag,175393,175394,0,0,1,1
10858,corner.off,175394,929331,0,11,-1,1
10859,corner.off,929331,222611,0,11,1,-1
10918,corner.diag,222611,222612,0,0,-1,-1
10919,corner.diag,222612,222613,0,0,1,1
10978,corner.off,222613,448737,0,11,-1,1
10979,corner.off,448737,936095,0,11,1,-1
11038,corner.diag,936095,936096,0,0,-1,-1
11039,corner.diag,936096,936097,0,0,1,1
11098,corner.off,936097,297037,0,11,-1,1
11099,corner.off,297037,267398,0,11,1,-1
11158,corner.diag,267398,267399,0,0,-1,-1
11159,corner.diag,267399,267400,0,0,1,1
11218,corner.off,267400,941394,0,11,-1,1
11219,corner.off,941394,355304,0,11,1,-1
11278,corner.diag,355304,355305,0,0,-1,-1
11279,corner.diag,355305,355306,0,0,1,1
11338,corner.off,355306,908357,0,11,-1,1
11339,corner.off,908357,991900,0,11,1,-1
11398,corner.diag,991900,991901,0,0,-1,-1
11399,corner.diag,991901,991902,0,0,1,1
11458,corner.off,991902,910892,0,11,-1,1
11459,corner.off,910892,19782,0,11,1,-1
11518,corner.diag,19782,19783,0,0,-1,-1
11519,corner.diag,19783,19784,0,0,1,1
11578,corner.off,19784,217624,0,11,-1,1
11579,corner.off,217624,393858,0,11,1,-1
11638,corner.diag,393858,393859,0,0,-1,-1
11639,corner.diag,393859,393860,0,0,1,1
11698,corner.off,393860,332448,0,11,-1,1
11699,corner.off,332448,656919,0,11,1,-1
11758,corner.diag,656919,656920,0,0,-1,-1
11759,corner.diag,656920,656921,0,0,1,1
11818,corner.off,656921,226110,0,11,-1,1
11819,corner.off,226110,487204,0,11,1,-1
11878,corner.diag,487204,487205,0,0,-1,-1
11879,corner.diag,487205,487206,0,0,1,1
11938,corner.off,487206,359251,0,11,-1,1
11939,corner.off,359251,951752,0,11,1,-1
11998,corner.diag,951752,951753,0,0,-1,-1
11999,corner.diag,951753,951754,0,0,1,1
12058,corner.off,951754,469264,0,11,-1,1
12059,corner.off,469264,161889,0,11,1,-1
12118,corner.diag,161889,161890,0,0,-1,-1
12119,corner.diag,161890,161891,0,0,1,1
12178,corner.off,161891,780798,0,11,-1,1
12179,corner.off,780798,588754,0,11,1,-1
12238,corner.diag,588754,588755,0,0,-1,-1
12239,corner.diag,588755,588756,0,0,1,1
12298,corner.off,588756,476298,0,11,-1,1
12299,corner.off,476298,239263,0,11,1,-1
12358,corner.diag,239263,239264,0,0,-1,-1
12359,corner.diag,239264,239265,0,0,1,1
12418,corner.off,239265,631909,0,11,-1,1
12419,corner.off,631909,950981,0,11,1,-1
12478,corner.diag,950981,950982,0,0,-1,-1
12479,corner.diag,950982,950983,0,0,1,1
12538,corner.off,950983,460783,0,11,-1,1
12539,corner.off,460783,68598,0,11,1,-1
12598,corner.diag,68598,68599,0,0,-1,-1
12599,corner.diag,68599,68600,0,0,1,1
12658,corner.off,68600,754600,0,11,-1,1
12659,corner.off,754600,300576,0,11,1,-1
12718,corner.diag,300576,300577,0,0,-1,-1
12719,corner.diag,300577,300578,0,0,1,1
12778,corner.off,300578,306349,0,11,-1,1
12779,corner.off,306349,369830,0,11,1,-1
12838,corner.diag,369830,369831,0,0,-1,-1
12839,corner.diag,369831,369832,0,0,1,1
12898,corner.off,369832,68140,0,11,-1,1
12899,corner.off,68140,749540,0,11,1,-1
12958,corner.diag,749540,749541,0,0,-1,-1
12959,corner.diag,749541,749542,0,0,1,1
13018,corner.off,749542,244938,0,11,-1,1
13019,corner.off,244938,694312,0,11,1,-1
13078,corner.diag,694312,694313,0,0,-1,-1
13079,corner.diag,694313,694314,0,0,1,1
13138,corner.off,694314,637433,0,11,-1,1
13139,corner.off,637433,11742,0,11,1,-1
13198,corner.diag,11742,11743,0,0,-1,-1
13199,corner.diag,11743,11744,0,0,1,1
13258,corner.off,11744,129184,0,11,-1,1
13259,corner.off,129184,421021,0,11,1,-1
13318,corner.diag,421021,421022,0,0,-1,-1
13319,corner.diag,421022,421023,0,0,1,1
13378,corner.off,421023,631241,0,11,-1,1
13379,corner.off,631241,943633,0,11,1,-1
13438,corner.diag,943633,943634,0,0,-1,-1
13439,corner.diag,943634,943635,0,0,1,1
13498,corner.off,943635,379955,0,11,-1,1
13499,corner.off,379955,179493,0,11,1,-1
13558,corner.diag,179493,179494,0,0,-1,-1
13559,corner.diag,179494,179495,0,0,1,1
13618,corner.off,179495,974442,0,11,-1,1
13619,corner.off,974442,718832,0,11,1,-1
13678,corner.diag,718832,718833,0,0,-1,-1
13679,corner.diag,718833,718834,0,0,1,1
13738,corner.off,718834,907153,0,11,-1,1
13739,corner.off,907153,978656,0,11,1,-1
13798,corner.diag,978656,978657,0,0,-1,-1
13799,corner.diag,978657,978658,0,0,1,1
13858,corner.off,978658,765208,0,11,-1,1
13859,corner.off,765208,417264,0,11,1,-1
13918,corner.diag,417264,417265,0,0,-1,-1
13919,corner.diag,417265,417266,0,0,1,1
13978,corner.off,417266,589914,0,11,-1,1
13979,corner.off,589914,489036,0,11,1,-1
14038,corner.diag,489036,489037,0,0,-1,-1
14039,corner.diag,489037,489038,0,0,1,1
14098,corner.off,489038,379403,0,11,-1,1
14099,corner.off,379403,173421,0,11,1,-1
14158,corner.diag,173421,173422,0,0,-1,-1
14159,corner.diag,173422,173423,0,0,1,1
14218,corner.off,173423,907650,0,11,-1,1
14219,corner.off,907650,984123,0,11,1,-1
14278,corner.diag,984123,984124,0,0,-1,-1
14279,corner.diag,984124,984125,0,0,1,1
14338,corner.off,984125,825345,0,11,-1,1
14339,corner.off,825345,78768,0,11,1,-1
14398,corner.diag,78768,78769,0,0,-1,-1
14399,corner.diag,78769,78770,0,0,1,1
14458,corner.off,78770,866470,0,11,-1,1
14459,corner.off,866470,531143,0,11,1,-1
14518,corner.diag,531143,531144,0,0,-1,-1
14519,corner.diag,531144,531145,0,0,1,1
14578,corner.off,531145,842580,0,11,-1,1
14579,corner.off,842580,268353,0,11,1,-1
14638,corner.diag,268353,268354,0,0,-1,-1
14639,corner.diag,268354,268355,0,0,1,1
14698,corner.off,268355,951899,0,11,-1,1
14699,corner.off,951899,470859,0,11,1,-1
14758,corner.diag,470859,470860,0,0,-1,-1
14759,corner.diag,470860,470861,0,0,1,1
14818,corner.off,470861,179456,0,11,-1,1
14819,corner.off,179456,974013,0,11,1,-1
14878,corner.diag,974013,974014,0,0,-1,-1
14879,corner.diag,974014,974015,0,0,1,1
14938,corner.off,974015,714135,0,11,-1,1
14939,corner.off,714135,855464,0,11,1,-1
14998,corner.diag,855464,855465,0,0,-1,-1
14999,corner.diag,855465,855466,0,0,1,1
15058,corner.off,855466,410099,0,11,-1,1
15059,corner.off,410099,511077,0,11,1,-1
15118,corner.diag,511077,511078,0,0,-1,-1
15119,corner.diag,511078,511079,0,0,1,1
15178,corner.off,511079,621854,0,11,-1,1
15179,corner.off,621854,840376,0,11,1,-1
15238,corner.diag,840376,840377,0,0,-1,-1
15239,corner.diag,840377,840378,0,0,1,1
15298,corner.off,840378,244131,0,11,-1,1
15299,corner.off,244131,685435,0,11,1,-1
15358,corner.diag,685435,685436,0,0,-1,-1
15359,corner.diag,685436,685437,0,0,1,1
15418,corner.off,685437,539786,0,11,-1,1
15419,corner.off,539786,937631,0,11,1,-1
15478,corner.diag,937631,937632,0,0,-1,-1
15479,corner.diag,937632,937633,0,0,1,1
15538,corner.off,937633,313933,0,11,-1,1
15539,corner.off,313933,453254,0,11,1,-1
15598,corner.diag,453254,453255,0,0,-1,-1
15599,corner.diag,453255,453256,0,0,1,1
15658,corner.off,453256,985804,0,11,-1,1
15659,corner.off,985804,843814,0,11,1,-1
15718,corner.diag,843814,843815,0,0,-1,-1
15719,corner.diag,843815,843816,0,0,1,1
15778,corner.off,843816,281949,0,11,-1,1
15779,corner.off,281949,101430,0,11,1,-1
15838,corner.diag,101430,101431,0,0,-1,-1
15839,corner.diag,101431,101432,0,0,1,1
15898,corner.off,101432,115749,0,11,-1,1
15899,corner.off,115749,273236,0,11,1,-1
15958,corner.diag,273236,273237,0,0,-1,-1
15959,corner.diag,273237,273238,0,0,1,1
16018,corner.off,273238,5609,0,11,-1,1
16019,corner.off,5609,61699,0,11,1,-1
16078,corner.diag,61699,61700,0,0,-1,-1
16079,corner.diag,61700,61701,0,0,1,1
16138,corner.off,61701,678711,0,11,-1,1
16139,corner.off,678711,465800,0,11,1,-1
16198,corner.diag,465800,465801,0,0,-1,-1
16199,corner.diag,465801,465802,0,0,1,1
16258,corner.off,465802,123807,0,11,-1,1
16259,corner.off,123807,361874,0,11,1,-1
16318,corner.diag,361874,361875,0,0,-1,-1
16319,corner.diag,361875,361876,0,0,1,1
16378,corner.off,361876,980627,0,11,-1,1
16379,corner.off,980627,786867,0,11,1,-1
16438,corner.diag,786867,786868,0,0,-1,-1
16439,corner.diag,786868,786869,0,0,1,1
16498,corner.off,786869,655535,0,11,-1,1
16499,corner.off,655535,210864,0,11,1,-1
16558,corner.diag,210864,210865,0,0,-1,-1
16559,corner.diag,210865,210866,0,0,1,1
16618,corner.off,210866,319520,0,11,-1,1
16619,corner.off,319520,514711,0,11,1,-1
16678,corner.diag,514711,514712,0,0,-1,-1
16679,corner.diag,514712,514713,0,0,1,1
16738,corner.off,514713,661828,0,11,-1,1
16739,corner.off,661828,280087,0,11,1,-1
16798,corner.diag,280087,280088,0,0,-1,-1
16799,corner.diag,280088,280089,0,0,1,1
16858,corner.off,280089,80970,0,11,-1,1
16859,corner.off,80970,890670,0,11,1,-1
16918,corner.diag,890670,890671,0,0,-1,-1
16919,corner.diag,890671,890672,0,0,1,1
16978,corner.off,890672,797365,0,11,-1,1
16979,corner.off,797365,770991,0,11,1,-1
17038,corner.diag,770991,770992,0,0,-1,-1
17039,corner.diag,770992,770993,0,0,1,1
17098,corner.off,770993,480899,0,11,-1,1
17099,corner.off,480899,289874,0,11,1,-1
17158,corner.diag,289874,289875,0,0,-1,-1
17159,corner.diag,289875,289876,0,0,1,1
17218,corner.off,289876,188627,0,11,-1,1
17219,corner.off,188627,74891,0,11,1,-1
17278,corner.diag,74891,74892,0,0,-1,-1
17279,corner.diag,74892,74893,0,0,1,1
17338,corner.off,74893,823823,0,11,-1,1
17339,corner.off,823823,62026,0,11,1,-1
17398,corner.diag,62026,62027,0,0,-1,-1
17399,corner.diag,62027,62028,0,0,1,1
17458,corner.off,62028,682308,0,11,-1,1
17459,corner.off,682308,505367,0,11,1,-1
17518,corner.diag,505367,505368,0,0,-1,-1
17519,corner.diag,505368,505369,0,0,1,1
17578,corner.off,505369,559044,0,11,-1,1
17579,corner.off,559044,149466,0,11,1,-1
17638,corner.diag,149466,149467,0,0,-1,-1
17639,corner.diag,149467,149468,0,0,1,1
17698,corner.off,149468,644145,0,11,-1,1
17699,corner.off,644145,85574,0,11,1,-1
17758,corner.diag,85574,85575,0,0,-1,-1
17759,corner.diag,85575,85576,0,0,1,1
17818,corner.off,85576,941336,0,11,-1,1
17819,corner.off,941336,354666,0,11,1,-1
17878,corner.diag,354666,354667,0,0,-1,-1
